Date,Open,High,Low,Close,Adj Close,Volume
2020-03-17,96.185471,102.676865,92.829826,101.959846,84.596107,9684182
2020-03-18,95.038239,102.227531,95.028679,98.996178,82.137161,9176035
2020-03-19,97.829826,99.130020,93.919693,95.927345,79.590935,8782739
2020-03-20,96.481834,96.548759,90.544930,91.195030,75.664543,11031639
2020-03-23,90.439774,93.441681,86.577438,90.602295,75.172745,10176952
2020-03-24,95.592735,101.376671,94.894836,100.841301,83.668053,8340699
2020-03-25,100.841301,107.533463,98.307838,101.195030,83.961555,9052084
2020-03-26,102.208412,108.173996,100.927345,107.925430,89.545761,7482561
2020-03-27,103.804970,106.596558,102.915871,103.279160,85.690750,6718458
2020-03-30,103.336517,108.470360,103.068832,107.963669,89.577484,5820467
2020-03-31,107.074570,108.804970,105.325050,106.051628,87.991074,6635092
2020-04-01,101.682602,105.086044,99.923515,100.516251,83.398354,6394093
2020-04-02,100.736137,105.468452,100.516251,105.162521,87.253365,6619820
2020-04-03,104.130020,105.229446,100.305923,101.663483,84.350227,4747585
2020-04-06,105.497131,110.544930,105.286804,109.770554,91.076675,7357773
2020-04-07,113.575523,114.311661,109.818359,109.885277,91.171852,5852684
2020-04-08,111.195030,114.684509,110.009560,114.043976,94.622322,5395896
2020-04-09,115.181641,117.514343,114.885277,116.156792,96.375328,5832705
2020-04-13,116.281075,116.443596,112.848946,115.822182,96.097687,5355206
2020-04-14,118.030594,119.674950,117.227531,118.460800,98.286964,5322780
2020-04-15,113.881454,114.904396,111.625237,113.470360,94.146393,5896616
2020-04-16,113.776291,114.483749,109.388145,110.640533,91.798492,6754650
2020-04-17,114.053535,115.095604,112.734222,114.837479,95.280693,5194436
2020-04-20,113.910133,117.456978,112.944550,115.114723,95.510712,8558058
2020-04-21,108.986618,111.998085,107.131927,111.625237,92.615486,15009054
2020-04-22,114.598473,115.038239,112.380501,114.063095,94.638191,7412479
2020-04-23,114.311661,117.619499,113.881454,116.013382,96.256348,7198154
2020-04-24,117.026772,119.502869,115.449333,119.235184,98.929466,5215251
2020-04-27,120.038239,121.405357,119.952202,120.382408,99.881310,5150295
2020-04-28,122.399620,122.562141,119.866158,120.717018,100.158951,4997893
2020-04-29,123.212234,123.623329,121.921608,123.030594,102.078529,5499450
2020-04-30,120.956024,121.673042,119.713196,120.038239,99.595757,6941047
2020-05-01,117.772469,118.040154,116.051628,116.510513,96.668808,5152073
2020-05-04,115.506691,116.606117,114.139580,116.328873,96.518112,4202723
2020-05-05,117.963669,118.852776,117.084129,117.189293,97.231995,4078772
2020-05-06,117.820267,118.594643,117.026772,117.753349,97.699997,4042372
2020-05-07,117.571701,117.839386,115.535370,115.898659,97.450790,4615580
2020-05-08,117.275337,117.810707,115.736137,117.581261,98.865570,5232615
2020-05-11,116.453156,118.021034,115.363289,117.198853,98.544037,3697924
2020-05-12,117.600380,118.852776,114.971321,114.971321,96.671051,5004587
2020-05-13,114.674950,114.713196,109.799232,110.640533,93.029617,6153409
2020-05-14,109.531548,111.940727,106.892921,111.806885,94.010300,5501332
2020-05-15,110.831741,112.227531,110.181641,111.835564,94.034424,5006470
2020-05-18,114.608032,116.978966,114.483749,116.214149,97.716057,4399162
2020-05-19,115.860420,116.797325,114.856598,115.000000,96.695168,3390191
2020-05-20,115.611855,117.084129,115.296364,116.042068,97.571358,4017372
2020-05-21,115.669212,116.367111,113.738052,113.881454,95.754669,4184941
2020-05-22,114.120461,114.216064,112.418739,113.183556,95.167854,4373117
2020-05-26,115.965584,117.227531,115.688339,116.405357,97.876823,5720888
2020-05-27,118.489487,120.296364,118.040154,120.019119,100.915382,5990965
2020-05-28,121.290634,121.386230,118.757172,119.053535,100.103500,4095404
2020-05-29,118.231361,119.627151,116.864243,119.407265,100.400925,8294675
2020-06-01,119.158699,120.219887,118.575523,119.397705,100.392883,3003798
2020-06-02,120.143402,120.458893,119.177818,120.458893,101.285156,3115093
2020-06-03,121.558319,123.900574,121.414917,123.374763,103.736900,4097914
2020-06-04,122.160614,123.279160,121.434036,123.221794,103.608284,4042581
2020-06-05,128.001907,128.326965,125.956024,126.252388,106.156494,6163764
2020-06-08,126.453156,129.904404,126.453156,129.780121,109.122704,5617543
2020-06-09,127.648186,127.724663,125.258125,126.070747,106.003754,5641706
2020-06-10,126.338432,126.414917,124.091782,124.158699,104.396057,4952601
2020-06-11,120.487572,120.554497,112.657745,112.820267,94.862389,12304726
2020-06-12,115.917786,117.705544,114.034416,116.548759,97.997406,6506434
2020-06-15,113.948372,116.988525,113.087952,116.300194,97.788399,5385959
2020-06-16,119.502869,121.892921,117.743790,119.646271,100.601875,5864608
2020-06-17,120.296364,120.697899,117.973228,118.690247,99.798035,3302013
2020-06-18,117.590820,118.929253,116.950287,118.699806,99.806084,2997208
2020-06-19,120.621414,121.242828,116.873802,117.084129,98.447578,8471554
2020-06-22,116.749519,117.112808,115.229446,115.745697,97.322174,4993081
2020-06-23,116.644356,117.495216,113.986618,114.158699,95.987801,6937700
2020-06-24,113.116638,113.116638,110.783936,111.300194,93.584282,7061546
2020-06-25,111.625237,113.967499,110.994263,113.795410,95.682312,6412608
2020-06-26,113.059273,113.757172,111.147224,112.036331,94.203247,11244605
2020-06-29,112.791588,114.512428,112.208412,114.483749,96.261101,4350837
2020-06-30,113.948372,115.869980,113.766731,115.458893,97.081017,4099797
2020-07-01,114.980881,115.898659,113.164436,113.326958,95.288437,4869967
2020-07-02,114.426384,116.080307,114.015297,114.435944,96.220901,3919362
2020-07-06,115.917786,116.491394,114.206497,114.904396,96.614792,4231488
2020-07-07,113.766731,114.254303,112.170174,112.409180,94.516739,4474893
2020-07-08,112.868073,113.422562,111.357552,112.533463,94.621223,5431669
2020-07-09,112.810707,112.810707,110.133842,110.621414,93.013535,4982098
2020-07-10,110.420647,113.355644,110.219887,113.145317,95.135696,4482842
2020-07-13,114.512428,115.669212,113.441681,113.957932,95.818970,4864632
2020-07-14,113.403442,115.573616,112.734222,115.296364,96.944351,4742982
2020-07-15,117.017204,118.508606,116.778206,117.590820,98.873604,4679176
2020-07-16,117.284897,119.005737,116.787766,118.556404,99.685486,4530121
2020-07-17,118.919693,120.105164,117.782028,119.608032,100.569733,4167892
2020-07-20,120.525810,121.481834,119.636711,120.812622,101.582603,10384374
2020-07-21,125.391968,126.357552,120.267685,120.516251,101.333389,16063004
2020-07-22,120.363289,123.776291,120.267685,123.011475,103.431450,8572388
2020-07-23,123.422562,123.680687,121.558319,121.730400,102.354279,4414225
2020-07-24,120.917786,122.036331,119.980881,120.258125,101.116356,3693531
2020-07-27,119.369026,120.764816,119.225624,120.659653,101.453964,3905136
2020-07-28,120.286804,120.783936,118.690247,118.996178,100.055260,4370397
2020-07-29,119.082214,120.449333,118.613770,119.808792,100.738548,2963109
2020-07-30,118.269600,118.451241,116.290634,117.495216,98.793213,4171553
2020-07-31,117.313576,117.581261,115.764816,117.533463,98.825371,5519847
2020-08-03,118.068832,118.938812,116.778206,118.843208,99.926651,3688301
2020-08-04,118.374763,120.325050,118.374763,120.305923,101.156548,3625541
2020-08-05,121.156792,121.175911,119.130020,119.933075,100.843033,3786102
2020-08-06,119.502869,120.707458,119.502869,120.573616,101.381630,3574287
2020-08-07,118.068832,119.569794,117.791588,119.464630,101.764366,3818946
2020-08-10,119.904396,121.644356,119.674950,121.520073,103.515282,4150842
2020-08-11,123.097511,124.732315,121.042068,121.175911,103.222099,5231255
2020-08-12,121.998085,122.170174,120.344170,121.128105,103.181389,3692066
2020-08-13,120.420647,120.831741,119.282982,119.531548,101.821365,3317180
2020-08-14,118.738052,120.038239,118.460800,119.760994,102.016823,3099716
2020-08-17,119.741875,120.066925,118.938812,118.967499,101.340904,3514665
2020-08-18,119.502869,119.980881,118.776291,119.426384,101.731796,3014990
2020-08-19,119.340347,119.980881,118.068832,118.393883,100.852264,3916119
2020-08-20,117.782028,118.585083,117.409180,117.734222,100.290344,2679015
2020-08-21,117.600380,118.049713,116.931168,117.743790,100.298500,3540815
2020-08-24,118.346077,120.516251,117.934990,120.152962,102.350723,4258057
2020-08-25,120.458893,121.242828,119.015297,119.158699,101.503784,3114674
2020-08-26,119.455070,119.617592,118.499046,118.709366,101.121017,3544162
2020-08-27,119.120461,119.598473,118.527725,119.168259,101.511909,3580144
2020-08-28,119.464630,119.789673,118.757172,119.569794,101.853958,3242182
2020-08-31,119.741875,119.741875,117.619499,117.887192,100.420654,5049983
2020-09-01,117.447418,118.499046,116.778206,117.973228,100.493935,3300444
2020-09-02,118.279160,123.040154,118.145317,122.543022,104.386658,6895650
2020-09-03,122.552582,124.235184,118.212234,118.977058,101.349045,5979773
2020-09-04,118.881454,119.837479,115.908218,116.921608,99.598129,6295037
2020-09-08,116.787766,117.466537,115.401527,115.879539,98.710457,5449974
2020-09-09,116.759079,118.260040,115.956024,116.883362,99.565552,3944152
2020-09-10,117.141495,118.145317,114.952202,115.258125,98.181114,4161406
2020-09-11,116.051628,117.304016,115.420647,116.118546,98.914063,3711313
2020-09-14,116.978966,117.954109,116.405357,116.720840,99.427109,3809009
2020-09-15,117.418739,117.973228,116.864243,117.055450,99.712151,3049299
2020-09-16,117.313576,120.286804,117.313576,118.757172,101.161743,3962666
2020-09-17,117.227531,120.028679,116.606117,119.426384,101.731796,3317180
2020-09-18,118.795410,119.426384,117.256210,117.361374,99.972748,5639614
2020-09-21,115.181641,115.391968,113.365204,114.961761,97.928658,5555724
2020-09-22,115.038239,116.108986,114.273422,115.210327,98.140419,3093859
2020-09-23,115.487572,116.242828,113.221794,113.604210,96.772263,4120612
2020-09-24,112.906311,114.263863,111.357552,112.896751,96.169609,3709325
2020-09-25,112.428299,114.158699,111.797325,113.718925,96.869980,3089570
2020-09-28,115.267685,116.950287,115.114723,116.376671,99.133926,3670623
2020-09-29,116.070747,116.816444,114.923515,115.621414,98.490593,2203504
2020-09-30,116.042068,117.504784,115.487572,116.319313,99.085075,3411111
2020-10-01,116.978966,117.877632,115.066925,115.764816,98.612740,3359438
2020-10-02,113.804970,116.395790,113.594643,115.267685,98.189255,3059759
2020-10-05,116.481834,117.351814,115.726578,116.644356,99.361969,3190823
2020-10-06,117.189293,119.340347,116.242828,116.606117,99.329384,4050426
2020-10-07,117.275337,118.919693,116.940727,118.613770,101.039589,2944908
2020-10-08,125.105164,129.541107,124.063095,125.707458,107.082253,26452189
2020-10-09,126.195030,126.195030,121.988525,122.170174,104.069061,8737970
2020-10-12,122.437859,122.609940,120.879539,121.615677,103.596710,4848315
2020-10-13,121.003822,121.558319,118.986618,119.598473,101.878403,5654781
2020-10-14,119.627151,121.357552,119.627151,120.401527,102.562469,3899593
2020-10-15,118.623329,119.713196,118.403442,119.397705,101.707375,3541024
2020-10-16,119.665390,120.869980,119.177818,120.391968,102.554329,4927078
2020-10-19,121.223709,121.749519,119.579353,120.000000,102.220421,7822720
2020-10-20,114.531548,114.866158,111.701721,112.208412,95.583252,22490151
2020-10-21,111.529640,112.514343,109.741875,110.000000,93.702065,10204044
2020-10-22,109.942642,110.956024,108.011475,110.669212,94.272110,8217167
2020-10-23,111.376671,111.491394,110.449333,110.898659,94.467560,4072496
2020-10-26,109.416824,109.847038,106.921608,107.284897,91.389229,7534756
2020-10-27,107.217972,107.284897,105.191208,105.697899,90.037376,6209161
2020-10-28,103.881454,104.904396,101.261948,101.959846,86.853142,9860956
2020-10-29,102.533463,104.818359,101.864243,104.120461,88.693657,7071169
2020-10-30,103.154877,106.883362,103.011475,106.749519,90.933182,8285889
2020-11-02,107.695984,108.824089,107.313576,107.944550,91.951149,5555829
2020-11-03,108.986618,110.564056,108.632889,109.139580,92.969109,4397698
2020-11-04,107.390060,108.900574,106.271507,106.978966,91.128632,6066905
2020-11-05,108.317398,110.219887,108.040154,109.722755,93.465881,5127701
2020-11-06,110.019119,110.038239,108.403442,109.024857,92.871391,5490663
2020-11-09,112.695984,114.474190,110.200768,110.449333,95.449089,9405841
2020-11-10,111.558319,112.973228,111.137665,112.724663,97.415398,5881449
2020-11-11,112.925430,113.145317,111.108986,112.045891,96.828827,4486922
2020-11-12,110.544930,111.252388,108.489487,109.464630,94.598129,6797117
2020-11-13,110.124283,112.208412,109.952202,111.711281,96.539650,4898000
2020-11-16,113.097511,113.336517,111.969406,113.154877,97.787193,5536896
2020-11-17,112.428299,113.326958,111.921608,112.523903,97.241920,4324687
2020-11-18,112.543022,113.652008,111.615677,111.634796,96.473557,4818713
2020-11-19,111.414917,112.284897,110.793503,112.026772,96.812294,3597822
2020-11-20,112.428299,112.848946,111.558319,111.797325,96.614014,5255418
2020-11-23,112.265778,115.219887,112.112808,114.808792,99.216484,5910318
2020-11-24,115.544930,119.244743,115.497131,118.948372,102.793869,8109115
2020-11-25,117.523903,118.862335,116.739960,118.738052,102.612106,4326151
2020-11-27,118.738052,119.799232,118.460800,118.881454,102.736046,2187395
2020-11-30,118.642448,119.502869,117.676865,118.087952,102.050301,6263448
2020-12-01,118.451241,120.296364,117.667305,117.743790,101.752876,5553319
2020-12-02,117.447418,119.158699,117.026772,119.139580,102.959106,3860472
2020-12-03,118.699806,119.369026,117.868073,118.173996,102.124664,4757417
2020-12-04,118.518166,121.778206,118.202675,121.606117,105.090668,5776849
2020-12-07,120.927345,121.386230,119.091782,119.216064,103.025200,8701151
2020-12-08,119.808792,120.774376,119.158699,120.181641,103.859642,5643170
2020-12-09,120.267685,122.074570,120.172081,121.214149,104.751930,6813121
2020-12-10,120.793503,121.347992,119.445503,119.464630,103.240013,5024147
2020-12-11,118.623329,119.990440,118.173996,118.804970,102.669937,4687544
2020-12-14,119.808792,120.688339,118.040154,118.097511,102.058571,5282300
2020-12-15,118.919693,120.391968,118.011475,120.391968,104.041420,4556585
2020-12-16,120.391968,121.003822,119.780113,120.028679,103.727455,4738485
2020-12-17,120.535370,120.544930,119.416824,120.028679,103.727455,3962248
2020-12-18,120.066925,120.841301,119.474190,120.315491,103.975311,7900229
2020-12-21,118.518166,118.718925,116.367111,117.963669,101.942902,6397022
2020-12-22,117.887192,118.757172,117.026772,118.173996,102.124664,4535561
2020-12-23,118.432121,119.703636,118.298279,118.451241,102.364250,2817819
2020-12-24,119.502869,119.598473,118.747612,119.206497,103.016930,1842111
2020-12-28,119.598473,121.032501,118.986618,119.330788,103.124352,3781499
2020-12-29,119.837479,119.961761,117.820267,118.355644,102.281647,3647402
2020-12-30,118.355644,119.359467,118.193115,118.871895,102.727791,3535794
