date,open,high,low,close,volume,amount
2005-04-11,0.6028324,0.6086219,0.5984902,0.6006613,163205841.0,135974256.0
2005-04-12,0.6006613,0.6021087,0.5934244,0.5941481,211489793.0,174409112.0
2005-04-13,0.601385,0.6093456,0.6006613,0.6078982,403705535.0,337790234.0
2005-04-14,0.6078982,0.6086219,0.599214,0.599214,207716078.0,173240368.0
2005-04-15,0.5984902,0.5984902,0.5912533,0.5919771,280301112.0,230119725.0
2005-04-18,0.589806,0.5927008,0.5825691,0.5847402,165191131.0,133944475.0
2005-04-19,0.5847402,0.5876349,0.5818454,0.5869113,81425678.0,65792238.0
2005-04-20,0.5861876,0.5861876,0.5760559,0.5767796,218490295.0,174772102.0
2005-04-21,0.5775033,0.5818454,0.5738848,0.5767796,238539371.0,190472801.0
2005-04-22,0.578227,0.5803981,0.5753322,0.5775033,246711082.0,196930000.0
2005-04-25,0.5767796,0.5767796,0.568819,0.5717138,316891803.0,250442307.0
2005-04-26,0.5717138,0.5760559,0.5702664,0.5738848,227232716.0,179953915.0
2005-04-27,0.5760559,0.5760559,0.5695428,0.5702664,223597026.0,176930957.0
2005-04-28,0.5695428,0.5775033,0.566648,0.5767796,310325839.0,245322577.0
2005-04-29,0.5753322,0.5775033,0.5680953,0.5702664,225864067.0,179141487.0
2005-05-09,0.5789506,0.5796744,0.5637532,0.5644769,334730997.0,263073126.0
2005-05-10,0.5644769,0.5680953,0.55724,0.566648,316123781.0,245236858.0
2005-05-11,0.5659243,0.5673717,0.5615821,0.5623058,212492775.0,165612893.0
2005-05-12,0.5608585,0.5623058,0.5492795,0.5500032,269280431.0,206669530.0
2005-05-13,0.5485557,0.5565163,0.5463847,0.5514505,196727142.0,149807953.0
2005-05-16,0.5514505,0.5514505,0.5405952,0.5427663,148144825.0,111490042.0
2005-05-17,0.5427663,0.5500032,0.5398715,0.545661,118426170.0,89362441.0
2005-05-18,0.5442137,0.5507268,0.5405952,0.5463847,144455314.0,108860183.0
2005-05-19,0.545661,0.5492795,0.5398715,0.5463847,149821563.0,112607242.0
2005-05-20,0.545661,0.5500032,0.5442137,0.5478321,147698507.0,111791410.0
2005-05-23,0.5449373,0.5449373,0.5369768,0.5377004,247299969.0,184723307.0
2005-05-24,0.5362531,0.5384241,0.5304636,0.5362531,245240160.0,181493672.0
2005-05-25,0.5355294,0.5420426,0.5333583,0.5377004,155531216.0,115554585.0
2005-05-26,0.5377004,0.5398715,0.5311872,0.5326346,124411589.0,92004060.0
2005-05-27,0.5319109,0.5348057,0.5268451,0.5282925,195085585.0,143076640.0
2005-05-30,0.5261214,0.5348057,0.522503,0.5326346,220635664.0,161242196.0
2005-05-31,0.5326346,0.5369768,0.5304636,0.534082,171055059.0,126332693.0
2005-06-01,0.5326346,0.5348057,0.5239503,0.5253977,155460871.0,113509625.0
2005-06-02,0.5239503,0.5246741,0.5094766,0.5116476,360756880.0,257614194.0
2005-06-03,0.5123713,0.5138187,0.5065818,0.5102003,279963936.0,197185637.0
2005-06-06,0.5094766,0.5217793,0.5065818,0.5210556,426957759.0,303683830.0
2005-06-07,0.5196083,0.5319109,0.5181608,0.5210556,354368128.0,257538834.0
2005-06-08,0.522503,0.5673717,0.522503,0.5652006,968417419.0,737774296.0
2005-06-09,0.5644769,0.5789506,0.55724,0.5709901,738007107.0,578588882.0
2005-06-10,0.5695428,0.5695428,0.55724,0.5608585,458071741.0,355293345.0
2005-06-13,0.5615821,0.5637532,0.5507268,0.5601348,400231398.0,308249593.0
2005-06-14,0.5601348,0.5652006,0.555069,0.5557926,246761320.0,190898642.0
2005-06-15,0.5536216,0.5543453,0.5449373,0.5463847,220336445.0,167235406.0
2005-06-16,0.5449373,0.555069,0.5449373,0.5543453,159723234.0,121380529.0
2005-06-17,0.55724,0.5659243,0.5565163,0.5586874,289736570.0,223969031.0
2005-06-20,0.5680953,0.5825691,0.5623058,0.5818454,572495008.0,452933571.0
2005-06-21,0.5818454,0.5818454,0.5731612,0.5746086,279939976.0,222879943.0
2005-06-22,0.5731612,0.578227,0.5709901,0.5775033,228293483.0,181189669.0
2005-06-23,0.5760559,0.5775033,0.5724375,0.5746086,271548858.0,215962883.0
2005-06-24,0.5724375,0.5753322,0.568819,0.5746086,158139430.0,124985925.0
2005-06-27,0.5767796,0.5861876,0.5767796,0.5847402,375357534.0,302382500.0
2005-06-28,0.5818454,0.5818454,0.5753322,0.5803981,253261254.0,202451738.0
2005-06-29,0.5818454,0.5825691,0.5709901,0.5724375,241022912.0,191273995.0
2005-06-30,0.5717138,0.5717138,0.555069,0.5565163,250300013.0,194242563.0
2005-07-01,0.5557926,0.5565163,0.5514505,0.555069,269954777.0,206710096.0
2005-07-04,0.5528979,0.5528979,0.545661,0.5507268,174210248.0,131948404.0
2005-07-05,0.5500032,0.5500032,0.5442137,0.545661,100489995.0,75954654.0
2005-07-06,0.545661,0.5492795,0.5420426,0.5427663,184563999.0,139076789.0
2005-07-07,0.5420426,0.545661,0.5413189,0.5427663,93263939.0,70027450.0
2005-07-08,0.5413189,0.5413189,0.5333583,0.5377004,155890527.0,115617701.0
2005-07-11,0.5434899,0.5528979,0.5355294,0.5362531,223909300.0,168443720.0
2005-07-12,0.5348057,0.5601348,0.5311872,0.5586874,405956078.0,308070476.0
2005-07-13,0.5557926,0.55724,0.5500032,0.5536216,240727890.0,184089812.0
2005-07-14,0.5528979,0.5637532,0.5500032,0.5557926,350204904.0,269975769.0
2005-07-15,0.55724,0.5601348,0.5521742,0.5543453,146768328.0,112558069.0
2005-07-18,0.5514505,0.5543453,0.5500032,0.5528979,81156039.0,61946427.0
2005-07-19,0.5514505,0.5565163,0.5514505,0.5521742,154953943.0,118422060.0
2005-07-20,0.5528979,0.5601348,0.5521742,0.5586874,184683680.0,142102052.0
2005-07-21,0.5579637,0.5615821,0.5565163,0.5608585,238438531.0,184096147.0
2005-07-22,0.5644769,0.5753322,0.5601348,0.5695428,476670419.0,374007989.0
2005-07-25,0.5680953,0.5695428,0.5659243,0.5673717,230286865.0,180596134.0
2005-07-26,0.5673717,0.5796744,0.566648,0.5760559,498537008.0,397024143.0
2005-07-27,0.5753322,0.5811217,0.5738848,0.5811217,373880682.0,298783433.0
2005-07-28,0.5811217,0.5832928,0.5760559,0.578227,410161883.0,328870113.0
2005-07-29,0.578227,0.5789506,0.5746086,0.5767796,273991391.0,218586555.0
2005-08-01,0.5767796,0.5825691,0.5760559,0.5775033,176826236.0,141391750.0
2005-08-02,0.5775033,0.5832928,0.5760559,0.5825691,344689105.0,276207870.0
2005-08-03,0.5825691,0.5883586,0.5818454,0.5840165,536901594.0,434624987.0
2005-08-04,0.5832928,0.5854638,0.5811217,0.5825691,386080052.0,311147834.0
2005-08-05,0.5825691,0.5984902,0.5825691,0.5984902,626302033.0,513833467.0
2005-08-08,0.599214,0.6035561,0.5977666,0.599214,363916501.0,301766125.0
2005-08-09,0.599214,0.6006613,0.5948718,0.5999376,228268679.0,188336681.0
2005-08-10,0.5999376,0.6028324,0.5941481,0.6006613,359345264.0,296798870.0
2005-08-11,0.601385,0.6093456,0.6006613,0.6078982,410476027.0,343274092.0
2005-08-12,0.6086219,0.6100693,0.6028324,0.6050034,441935743.0,370385751.0
2005-08-15,0.6093456,0.6187535,0.6064509,0.6180298,710778713.0,601126561.0
2005-08-16,0.6180298,0.6194772,0.6050034,0.6071745,363260570.0,306761510.0
2005-08-17,0.6078982,0.6151351,0.601385,0.6151351,519437750.0,436493304.0
2005-08-18,0.6151351,0.6173062,0.5941481,0.5963192,1505321514.0,1268367883.0
2005-08-19,0.5948718,0.6035561,0.5948718,0.6006613,380070597.0,315335246.0
2005-08-22,0.601385,0.6071745,0.599214,0.6050034,589263561.0,491100367.0
2005-08-23,0.6050034,0.6064509,0.5977666,0.6006613,417386111.0,347393280.0
2005-08-24,0.6021087,0.6115167,0.6021087,0.6078982,571416297.0,480084603.0
2005-08-25,0.6071745,0.6107929,0.6042798,0.6078982,205095175.0,172033146.0
2005-08-26,0.6071745,0.6078982,0.6050034,0.6078982,96918979.0,81196675.0
2005-08-29,0.6071745,0.6071745,0.5984902,0.6006613,312910191.0,259959074.0
2005-08-30,0.599214,0.601385,0.5977666,0.5977666,76193505.0,63043163.0
2005-08-31,0.5970429,0.6042798,0.5970429,0.6042798,116593219.0,96660128.0
2005-09-01,0.6042798,0.6122403,0.6021087,0.6107929,280175725.0,235610090.0
2005-09-02,0.6115167,0.612964,0.6086219,0.6115167,103485148.0,87371344.0
2005-09-05,0.6115167,0.6136877,0.6078982,0.6115167,122442837.0,103370889.0
2005-09-06,0.6115167,0.6115167,0.6028324,0.6035561,151743385.0,127268955.0
2005-09-07,0.6028324,0.6071745,0.601385,0.6071745,143656933.0,119980853.0
2005-09-08,0.6071745,0.6115167,0.6064509,0.6086219,321399366.0,270484342.0
2005-09-09,0.6078982,0.6122403,0.6064509,0.6086219,175049127.0,147370583.0
2005-09-12,0.6071745,0.6093456,0.6057271,0.6078982,73845180.0,61951514.0
2005-09-13,0.6078982,0.6122403,0.6064509,0.6115167,185252346.0,156072359.0
2005-09-14,0.6115167,0.6151351,0.6115167,0.6151351,185578304.0,157350114.0
2005-09-15,0.6151351,0.6158587,0.612964,0.6136877,123543616.0,104869157.0
2005-09-16,0.6136877,0.6144114,0.6115167,0.6122403,61082587.0,51721438.0
2005-09-19,0.6115167,0.6122403,0.6100693,0.6115167,161558594.0,136416376.0
2005-09-20,0.6115167,0.612964,0.6071745,0.6071745,161887599.0,136360020.0
2005-09-21,0.6071745,0.6078982,0.599214,0.6006613,161245174.0,134202164.0
2005-09-22,0.599214,0.5999376,0.5854638,0.5883586,398874123.0,325000316.0
2005-09-23,0.5883586,0.5905297,0.5847402,0.5847402,176367700.0,143261853.0
2005-09-26,0.5847402,0.5876349,0.5840165,0.5876349,44064243.0,35690703.0
2005-09-27,0.5869113,0.5883586,0.578227,0.5789506,124673944.0,100156034.0
2005-09-28,0.5789506,0.5818454,0.578227,0.5803981,81319234.0,65217737.0
2005-09-29,0.5825691,0.5861876,0.5811217,0.5854638,101095238.0,81537034.0
2005-09-30,0.5854638,0.5854638,0.5825691,0.5847402,45294935.0,36553965.0
2005-10-10,0.5840165,0.5840165,0.5775033,0.578227,133657820.0,107007812.0
2005-10-11,0.578227,0.5847402,0.5775033,0.5840165,234853826.0,188387038.0
2005-10-12,0.5840165,0.5854638,0.5811217,0.5832928,407530850.0,328342849.0
2005-10-13,0.5825691,0.5847402,0.5775033,0.578227,393285553.0,316128887.0
2005-10-14,0.5775033,0.5796744,0.5673717,0.5673717,227932315.0,180482247.0
2005-10-17,0.5680953,0.568819,0.5608585,0.5652006,145691514.0,113657258.0
2005-10-18,0.5644769,0.568819,0.5644769,0.5659243,109424557.0,85640320.0
2005-10-19,0.5652006,0.5724375,0.5644769,0.5652006,218195976.0,171125027.0
2005-10-20,0.5644769,0.5724375,0.5637532,0.5717138,272024356.0,213394679.0
2005-10-21,0.5702664,0.5738848,0.5695428,0.5709901,69377712.0,54776403.0
2005-10-24,0.5709901,0.5709901,0.5673717,0.5695428,39511907.0,31093936.0
2005-10-25,0.5680953,0.5695428,0.5623058,0.5644769,118663653.0,92623949.0
2005-10-26,0.5644769,0.5644769,0.5514505,0.5521742,169079945.0,129879554.0
2005-10-27,0.5521742,0.555069,0.5492795,0.5536216,165104526.0,125840142.0
2005-10-28,0.5528979,0.5565163,0.5485557,0.5500032,154507275.0,117649557.0
2005-10-31,0.5500032,0.5579637,0.5500032,0.55724,255705334.0,196223601.0
2005-11-01,0.5557926,0.5565163,0.5492795,0.555069,303394230.0,231808117.0
2005-11-02,0.555069,0.5644769,0.5543453,0.5594111,297261203.0,230202634.0
2005-11-03,0.5586874,0.5623058,0.5528979,0.5543453,292850869.0,225657785.0
2005-11-04,0.5543453,0.55724,0.5528979,0.55724,408126166.0,313015580.0
2005-11-07,0.5557926,0.5565163,0.5500032,0.5543453,116017787.0,88557907.0
2005-11-08,0.5536216,0.5601348,0.5521742,0.5586874,87777625.0,67410426.0
2005-11-09,0.55724,0.5601348,0.5536216,0.5543453,539811736.0,415399278.0
2005-11-10,0.5528979,0.5557926,0.545661,0.5463847,471016468.0,357809055.0
2005-11-11,0.5449373,0.5492795,0.5442137,0.5471084,71926942.0,54354119.0
2005-11-14,0.5463847,0.5478321,0.5442137,0.5442137,55301359.0,41704179.0
2005-11-15,0.545661,0.5492795,0.5427663,0.5442137,103230388.0,77875352.0
2005-11-16,0.5442137,0.5471084,0.5398715,0.5463847,101636995.0,76254449.0
2005-11-17,0.545661,0.5485557,0.5434899,0.5478321,51259588.0,38703572.0
2005-11-18,0.5463847,0.5630295,0.5463847,0.5601348,201203365.0,154909483.0
2005-11-21,0.5594111,0.5608585,0.5565163,0.5608585,102094047.0,78879409.0
2005-11-22,0.5601348,0.5601348,0.5507268,0.5507268,132047950.0,101107262.0
2005-11-23,0.5485557,0.5557926,0.5485557,0.5543453,81803823.0,62529631.0
2005-11-24,0.5536216,0.5652006,0.5528979,0.5623058,183092802.0,141924514.0
2005-11-25,0.5615821,0.5673717,0.5594111,0.566648,141376946.0,110133753.0
2005-11-28,0.566648,0.568819,0.5608585,0.5630295,134416639.0,104942557.0
2005-11-29,0.5630295,0.5630295,0.5565163,0.55724,103068699.0,79639657.0
2005-11-30,0.5565163,0.5601348,0.555069,0.5601348,96100607.0,74086521.0
2005-12-01,0.5594111,0.5637532,0.5586874,0.5594111,94508471.0,73207733.0
2005-12-02,0.5608585,0.5623058,0.5557926,0.5586874,153727845.0,118726999.0
2005-12-05,0.55724,0.5579637,0.5536216,0.5543453,151838163.0,116623389.0
2005-12-06,0.5536216,0.5623058,0.5536216,0.5608585,309324767.0,239214439.0
2005-12-07,0.5608585,0.5652006,0.5594111,0.5652006,390561954.0,304047740.0
2005-12-08,0.5652006,0.568819,0.5615821,0.5637532,402033594.0,313935254.0
2005-12-09,0.5637532,0.5738848,0.5623058,0.5731612,248947929.0,195699978.0
2005-12-12,0.5731612,0.5738848,0.5695428,0.5717138,95361041.0,75318799.0
2005-12-13,0.5702664,0.5717138,0.566648,0.5702664,134313075.0,105676627.0
2005-12-14,0.5702664,0.5760559,0.5680953,0.5746086,169871647.0,134297258.0
2005-12-15,0.5738848,0.578227,0.5738848,0.5746086,349184509.0,278148171.0
2005-12-16,0.5738848,0.5775033,0.5731612,0.5775033,105110164.0,83606523.0
2005-12-19,0.5760559,0.578227,0.5746086,0.5775033,125172163.0,99699632.0
2005-12-20,0.5767796,0.5803981,0.5753322,0.5796744,172037706.0,137378436.0
2005-12-21,0.5789506,0.5840165,0.5789506,0.5803981,272423707.0,219011512.0
2005-12-22,0.5796744,0.5825691,0.5775033,0.5825691,103405408.0,82969760.0
2005-12-23,0.5811217,0.5861876,0.5811217,0.5861876,168147014.0,135871306.0
2005-12-26,0.5861876,0.5905297,0.5847402,0.5883586,117713603.0,95632935.0
2005-12-27,0.5890823,0.5890823,0.5847402,0.5854638,100033013.0,81057934.0
2005-12-28,0.5840165,0.5869113,0.5832928,0.5854638,91222830.0,73737337.0
2005-12-29,0.5854638,0.5912533,0.5854638,0.5912533,202643804.0,165048243.0
2005-12-30,0.5919771,0.5941481,0.5869113,0.5876349,169386465.0,138234970.0
2006-01-04,0.5890823,0.6006613,0.5890823,0.5999376,338081827.0,278542882.0
2006-01-05,0.5999376,0.6136877,0.5999376,0.6136877,670414568.0,562203632.0
2006-01-06,0.6136877,0.6216483,0.6107929,0.6180298,304423277.0,259450871.0
2006-01-09,0.6173062,0.622372,0.6158587,0.6209246,149233673.0,127698714.0
2006-01-10,0.6180298,0.6187535,0.612964,0.6187535,173125259.0,147539206.0
2006-01-11,0.6180298,0.6216483,0.612964,0.6136877,186508061.0,159027374.0
2006-01-12,0.6122403,0.6187535,0.6115167,0.6180298,149707456.0,127303735.0
2006-01-13,0.6180298,0.6202009,0.6107929,0.6122403,296811479.0,252113089.0
2006-01-16,0.612964,0.612964,0.601385,0.6028324,256241286.0,214850032.0
2006-01-17,0.601385,0.6086219,0.601385,0.6071745,87568067.0,73344047.0
2006-01-18,0.6064509,0.6209246,0.6042798,0.6194772,227880247.0,194270651.0
2006-01-19,0.6202009,0.6230957,0.6151351,0.6209246,268704070.0,230021805.0
2006-01-20,0.6209246,0.6238194,0.6180298,0.6194772,150427872.0,129068684.0
2006-01-23,0.6202009,0.6238194,0.6187535,0.622372,125976604.0,108188475.0
2006-01-24,0.6216483,0.622372,0.6151351,0.6180298,149411735.0,127764201.0
2006-01-25,0.6180298,0.624543,0.6158587,0.624543,82612588.0,71050002.0
2006-02-06,0.624543,0.636122,0.6238194,0.6353983,259510379.0,226582403.0
2006-02-07,0.6346747,0.6368458,0.6267141,0.6317799,168222548.0,147054251.0
2006-02-08,0.6296089,0.636122,0.6288851,0.6346747,1475996471.0,1289583586.0
2006-02-09,0.6353983,0.6353983,0.6252667,0.6259905,123243314.0,107304703.0
2006-02-10,0.6259905,0.636122,0.6259905,0.636122,137067116.0,119571775.0
2006-02-13,0.6346747,0.6353983,0.6288851,0.633951,99621841.0,86961978.0
2006-02-14,0.6332273,0.6346747,0.6310562,0.6346747,55462873.0,48528312.0
2006-02-15,0.6353983,0.6419116,0.6353983,0.6404642,128056871.0,113205767.0
2006-02-16,0.6397405,0.6397405,0.6303325,0.6332273,109807608.0,96190998.0
2006-02-17,0.6296089,0.6368458,0.6296089,0.6332273,108947368.0,95329416.0
2006-02-20,0.6303325,0.6368458,0.6303325,0.6310562,78604023.0,68857620.0
2006-02-21,0.6296089,0.6426353,0.6296089,0.6419116,133024252.0,116858000.0
2006-02-22,0.6426353,0.6448063,0.6353983,0.6382931,1016879615.0,900066905.0
2006-02-23,0.6382931,0.6448063,0.6375694,0.6440826,154206191.0,136642628.0
2006-02-24,0.6448063,0.6498721,0.6426353,0.6498721,214532599.0,191725618.0
2006-02-27,0.6520432,0.6578327,0.6505958,0.6520432,462330696.0,417983664.0
2006-02-28,0.6520432,0.6600038,0.6469774,0.6592801,296095636.0,267067101.0
2006-03-01,0.6585564,0.6657932,0.6578327,0.6650696,65315453.0,59816460.0
2006-03-02,0.6657932,0.6657932,0.6484247,0.6520432,89529678.0,81231622.0
2006-03-03,0.6513195,0.6585564,0.6462537,0.6527669,81803577.0,73581625.0
2006-03-06,0.6527669,0.6549379,0.6491484,0.6491484,98092007.0,88292278.0
2006-03-07,0.6491484,0.6513195,0.636122,0.6375694,139065504.0,123618597.0
2006-03-08,0.6368458,0.6382931,0.6317799,0.6346747,125514832.0,110042374.0
2006-03-09,0.6346747,0.636122,0.6303325,0.6310562,115338501.0,100867396.0
2006-03-10,0.6303325,0.6353983,0.6303325,0.6325036,103142764.0,90172766.0
2006-03-13,0.6310562,0.6390168,0.6310562,0.6382931,33260274.0,29226007.0
2006-03-14,0.6375694,0.6390168,0.6325036,0.6353983,35996773.0,31595035.0
2006-03-15,0.6346747,0.6404642,0.633951,0.6404642,74560751.0,65833574.0
2006-03-16,0.6397405,0.6411878,0.6382931,0.6382931,39904676.0,35255342.0
2006-03-17,0.6368458,0.6404642,0.6346747,0.6375694,48343626.0,42566156.0
2006-03-20,0.6368458,0.6448063,0.6346747,0.6448063,56866827.0,50409271.0
2006-03-21,0.6440826,0.6491484,0.6433589,0.64553,67144105.0,60021003.0
2006-03-22,0.64553,0.6491484,0.6433589,0.6491484,38163866.0,34127142.0
2006-03-23,0.6491484,0.6491484,0.6419116,0.6469774,64728383.0,57787461.0
2006-03-24,0.6469774,0.6491484,0.64553,0.6477011,195535714.0,174950700.0
2006-03-27,0.6469774,0.6513195,0.6426353,0.6491484,117585002.0,105035109.0
2006-03-28,0.6484247,0.6549379,0.6477011,0.6542143,81088457.0,73139668.0
2006-03-29,0.6527669,0.6636222,0.6527669,0.6600038,67112897.0,61155512.0
2006-03-30,0.6592801,0.6628985,0.6542143,0.6556616,38637682.0,35163229.0
2006-03-31,0.6549379,0.6600038,0.6513195,0.6585564,50279751.0,45593485.0
2006-04-03,0.6585564,0.6657932,0.6563854,0.6657932,77816113.0,71263424.0
2006-04-04,0.6650696,0.6694117,0.6621748,0.6694117,90690520.0,83604732.0
2006-04-05,0.668688,0.6752012,0.668688,0.6744775,81462011.0,75728520.0
2006-04-06,0.6752012,0.6766486,0.6708591,0.6730302,35595266.0,33118856.0
2006-04-07,0.6730302,0.6730302,0.6628985,0.6650696,62330112.0,57368947.0
2006-04-10,0.6650696,0.6752012,0.6636222,0.6744775,166829210.0,154120708.0
2006-04-11,0.6752012,0.6838855,0.6730302,0.6773723,45588886.0,42646196.0
2006-04-12,0.6766486,0.6788197,0.6730302,0.6752012,43768843.0,40899725.0
2006-04-13,0.6730302,0.6773723,0.6650696,0.6657932,74313001.0,68840139.0
2006-04-14,0.6643459,0.6795434,0.6643459,0.6788197,65820698.0,61036757.0
2006-04-17,0.6730302,0.6867803,0.6723065,0.6853328,148382455.0,139737889.0
2006-04-18,0.6853328,0.6925697,0.6824381,0.6875039,53473479.0,50831132.0
2006-04-19,0.6875039,0.6925697,0.6846092,0.6889513,96221044.0,91496229.0
2006-04-20,0.6875039,0.6925697,0.6788197,0.6795434,105427323.0,99830746.0
2006-04-21,0.6795434,0.6969119,0.6795434,0.6961882,175267666.0,166981851.0
2006-04-24,0.6947408,0.6998066,0.689675,0.6954645,72151580.0,69410226.0
2006-04-25,0.6947408,0.6947408,0.6809908,0.6817144,73347641.0,69668390.0
2006-04-26,0.6817144,0.6990829,0.6817144,0.6969119,65117983.0,62565471.0
2006-04-27,0.6969119,0.6983593,0.689675,0.6976355,43890259.0,42117312.0
2006-04-28,0.6932935,0.7178988,0.6875039,0.7178988,62605594.0,61094513.0
2006-05-08,0.7178988,0.7439516,0.7178988,0.7425042,28441867.0,28722286.0
2006-05-09,0.743228,0.7613201,0.7381622,0.756978,50213767.0,52194639.0
2006-05-10,0.7584254,0.7671096,0.7511885,0.7613201,100119234.0,105232406.0
2006-05-11,0.7598728,0.7743465,0.7519122,0.754807,67394855.0,71234601.0
2006-05-12,0.7511885,0.7815834,0.7482938,0.7815834,116176984.0,123714674.0
2006-05-15,0.7859256,0.8322416,0.7852018,0.824281,47531172.0,52637967.0
2006-05-16,0.8040177,0.8315179,0.7873729,0.798952,66068657.0,73630622.0
2006-05-17,0.7982282,0.8163204,0.7888203,0.801123,40967361.0,45501622.0
2006-05-18,0.7960572,0.8003993,0.780136,0.7996756,30864534.0,33714347.0
2006-05-19,0.8063173,0.8196327,0.7952213,0.8144546,44047745.0,48159071.0
2006-05-22,0.8144546,0.8277699,0.8063173,0.8137147,38847736.0,43024780.0
2006-05-23,0.812975,0.812975,0.7833854,0.7870841,157881470.0,169223714.0
2006-05-24,0.7878239,0.810016,0.7737687,0.7885636,51932420.0,55451751.0
2006-05-25,0.7863444,0.7996597,0.7782072,0.7878239,28633570.0,30542526.0
2006-05-26,0.7915226,0.8070571,0.7907828,0.8063173,47432013.0,51286210.0
2006-05-29,0.8040981,0.8240712,0.8003994,0.8196327,45069907.0,49635881.0
2006-05-30,0.8196327,0.8307288,0.8181532,0.8240712,35014193.0,38991664.0
2006-05-31,0.8211122,0.8336878,0.8174134,0.8211122,34502850.0,38456033.0
2006-06-01,0.8196327,0.8433045,0.8181532,0.8418249,35661661.0,40179186.0
2006-06-02,0.8440441,0.8447839,0.8277699,0.8410852,49511794.0,56012503.0
2006-06-05,0.8322083,0.838866,0.8137147,0.8314686,59198763.0,66264355.0
2006-06-06,0.8299891,0.838866,0.8211122,0.8299891,25772395.0,29008647.0
2006-06-07,0.8299891,0.8307288,0.7915226,0.7937418,104759841.0,113999622.0
2006-06-08,0.7893033,0.8011392,0.7796867,0.7981802,129026493.0,137582344.0
2006-06-09,0.7981802,0.8026187,0.7848649,0.7848649,99450322.0,106397652.0
2006-06-12,0.7774674,0.793002,0.7767277,0.7848649,52135816.0,55375723.0
2006-06-13,0.7841251,0.7944815,0.7796867,0.7826457,37997581.0,40313834.0
2006-06-14,0.7826457,0.7826457,0.7693304,0.7782072,65848239.0,69004910.0
2006-06-15,0.775988,0.7833854,0.775988,0.778947,16768353.0,17681816.0
2006-06-16,0.7796867,0.7967007,0.7796867,0.795961,37506792.0,40044621.0
2006-06-19,0.7915226,0.8055777,0.7848649,0.8011392,49804494.0,53784453.0
2006-06-20,0.79892,0.8070571,0.795961,0.8048379,60828401.0,65989784.0
2006-06-21,0.8040981,0.8137147,0.7937418,0.8040981,58639542.0,63686041.0
2006-06-22,0.8077968,0.8107557,0.7915226,0.8018789,39547718.0,43054514.0
2006-06-23,0.79892,0.810016,0.7967007,0.8077968,42023846.0,45656160.0
2006-06-26,0.8077968,0.8277698,0.8077968,0.8262903,73135985.0,81313280.0
2006-06-27,0.8277698,0.8285096,0.8196327,0.8262903,90179586.0,100362791.0
2006-06-28,0.8248109,0.8270301,0.8196327,0.8262903,61281474.0,68169171.0
