date,open,high,low,close,volume,amount
2021-03-31,0.866,0.874,0.856,0.859,664981408.0,574339088.0
2021-04-01,0.872,0.894,0.87,0.892,700366000.0,618375536.0
2021-04-02,0.901,0.904,0.895,0.897,228694000.0,205390735.0
2021-04-06,0.901,0.904,0.889,0.895,152114645.0,136096935.0
2021-04-07,0.901,0.903,0.881,0.885,574434896.0,510858448.0
2021-04-08,0.878,0.892,0.876,0.886,404328208.0,358103024.0
2021-04-09,0.889,0.889,0.868,0.871,290475808.0,255018501.0
2021-04-12,0.875,0.879,0.855,0.856,353632208.0,305437136.0
2021-04-13,0.86,0.862,0.841,0.846,424718096.0,362132976.0
2021-04-14,0.854,0.865,0.854,0.861,344722304.0,296542256.0
2021-04-15,0.86,0.86,0.842,0.851,379881504.0,322383584.0
2021-04-16,0.852,0.862,0.849,0.857,379636608.0,324571312.0
2021-04-19,0.855,0.876,0.851,0.87,421629904.0,366296864.0
2021-04-20,0.863,0.868,0.86,0.861,347954096.0,300479488.0
2021-04-21,0.852,0.853,0.842,0.848,460718096.0,390353552.0
2021-04-22,0.854,0.858,0.849,0.855,304400608.0,259963186.0
2021-04-23,0.859,0.876,0.857,0.87,430909296.0,374289776.0
2021-04-26,0.879,0.889,0.875,0.877,452464496.0,399125152.0
2021-04-27,0.874,0.879,0.869,0.875,314783008.0,275372960.0
2021-04-28,0.878,0.88,0.871,0.875,282052208.0,246989942.0
2021-04-29,0.881,0.882,0.869,0.873,275762800.0,241250898.0
2021-04-30,0.865,0.866,0.852,0.854,343274608.0,294066368.0
2021-05-06,0.844,0.848,0.833,0.838,568551632.0,477337504.0
2021-05-07,0.842,0.844,0.82,0.822,424666096.0,352617072.0
2021-05-10,0.821,0.824,0.8,0.803,863507104.0,697968784.0
2021-05-11,0.787,0.787,0.769,0.784,847424800.0,658024928.0
2021-05-12,0.788,0.805,0.788,0.804,671095376.0,535593232.0
2021-05-13,0.791,0.795,0.785,0.787,594009888.0,469388064.0
2021-05-14,0.78,0.784,0.767,0.783,903005584.0,700656176.0
2021-05-17,0.785,0.796,0.784,0.789,831705200.0,656602640.0
2021-05-18,0.794,0.799,0.793,0.797,427491696.0,339998064.0
2021-05-19,0.796,0.801,0.796,0.797,298100608.0,237840492.0
2021-05-20,0.798,0.814,0.797,0.812,592094896.0,478045984.0
2021-05-21,0.821,0.826,0.812,0.816,666195408.0,545044800.0
2021-05-24,0.807,0.816,0.801,0.806,602910608.0,485581744.0
2021-05-25,0.809,0.82,0.805,0.816,880465664.0,715955120.0
2021-05-26,0.821,0.829,0.819,0.825,1045154464.0,861758640.0
2021-05-27,0.825,0.826,0.819,0.822,677264736.0,557016144.0
2021-05-28,0.827,0.828,0.806,0.811,693204432.0,567466688.0
2021-05-31,0.816,0.824,0.815,0.822,629748800.0,516156256.0
2021-06-01,0.828,0.85,0.828,0.847,1017213696.0,855830560.0
2021-06-02,0.852,0.856,0.842,0.844,694454000.0,589053680.0
2021-06-03,0.844,0.85,0.833,0.834,497509808.0,419418640.0
2021-06-04,0.828,0.838,0.823,0.83,637732496.0,530439728.0
2021-06-07,0.832,0.832,0.819,0.825,524537152.0,432303856.0
2021-06-08,0.827,0.829,0.814,0.816,629130400.0,515906496.0
2021-06-09,0.817,0.821,0.813,0.815,404081808.0,330100880.0
2021-06-10,0.818,0.823,0.816,0.816,497139104.0,407640400.0
2021-06-11,0.823,0.825,0.815,0.816,422265568.0,346090960.0
2021-06-15,0.82,0.823,0.81,0.814,367718496.0,299543776.0
2021-06-16,0.812,0.812,0.801,0.802,396382384.0,319718112.0
2021-06-17,0.798,0.807,0.796,0.805,331079248.0,265778020.0
2021-06-18,0.817,0.823,0.815,0.819,465903536.0,381679568.0
2021-06-21,0.812,0.816,0.809,0.813,431458000.0,350380528.0
2021-06-22,0.815,0.816,0.802,0.804,531165008.0,428423488.0
2021-06-23,0.807,0.82,0.804,0.819,567663824.0,460863584.0
2021-06-24,0.822,0.826,0.817,0.819,397380496.0,326477680.0
2021-06-25,0.825,0.838,0.825,0.837,752477504.0,626244576.0
2021-06-28,0.843,0.846,0.838,0.84,499566208.0,419630064.0
2021-06-29,0.842,0.848,0.831,0.831,478269200.0,402010064.0
2021-06-30,0.839,0.842,0.831,0.833,308587904.0,257700571.0
2021-07-01,0.833,0.834,0.827,0.829,192861200.0,159953036.0
2021-07-02,0.829,0.829,0.807,0.808,558026496.0,453491872.0
2021-07-05,0.804,0.804,0.784,0.789,825200096.0,653613008.0
2021-07-06,0.79,0.791,0.779,0.787,703751296.0,551371072.0
2021-07-07,0.78,0.781,0.773,0.776,749028096.0,581985104.0
2021-07-08,0.774,0.776,0.764,0.765,737349664.0,567063840.0
2021-07-09,0.755,0.766,0.737,0.764,1458985952.0,1099716080.0
2021-07-12,0.773,0.776,0.764,0.77,633280928.0,486666800.0
2021-07-13,0.773,0.792,0.77,0.787,916070400.0,717565840.0
2021-07-14,0.788,0.789,0.783,0.786,505497456.0,397358848.0
2021-07-15,0.788,0.792,0.784,0.785,447179536.0,351620032.0
2021-07-16,0.783,0.787,0.778,0.781,481472336.0,376697360.0
2021-07-19,0.773,0.773,0.761,0.764,602267904.0,461056208.0
2021-07-20,0.759,0.767,0.75,0.755,606744896.0,459442384.0
2021-07-21,0.76,0.761,0.745,0.747,960509152.0,720858832.0
2021-07-22,0.755,0.763,0.754,0.761,623336400.0,473142496.0
2021-07-23,0.765,0.765,0.749,0.75,515457984.0,388525200.0
2021-07-26,0.73,0.731,0.696,0.706,2184282096.0,1550071600.0
2021-07-27,0.69,0.7,0.649,0.651,2584999584.0,1748938880.0
2021-07-28,0.662,0.672,0.648,0.663,2141605376.0,1411180464.0
2021-07-29,0.695,0.713,0.691,0.706,2049877632.0,1438393888.0
2021-07-30,0.697,0.699,0.682,0.689,1371735104.0,946835920.0
2021-08-02,0.695,0.704,0.69,0.702,1194080896.0,833502048.0
2021-08-03,0.705,0.705,0.676,0.691,1872940000.0,1288441232.0
2021-08-04,0.686,0.708,0.683,0.702,1367374608.0,956442976.0
2021-08-05,0.7,0.708,0.684,0.684,1401419824.0,976483664.0
2021-08-06,0.69,0.692,0.683,0.689,939860096.0,646949856.0
2021-08-09,0.68,0.695,0.677,0.686,979059648.0,673052160.0
2021-08-10,0.695,0.707,0.692,0.705,1114804752.0,779050432.0
2021-08-11,0.705,0.71,0.701,0.704,1070720848.0,756031776.0
2021-08-12,0.701,0.707,0.696,0.697,701454368.0,492695184.0
2021-08-13,0.69,0.692,0.679,0.681,1077023968.0,737569504.0
2021-08-16,0.68,0.68,0.663,0.665,1226828208.0,822010144.0
2021-08-17,0.659,0.663,0.637,0.64,1908867104.0,1237782768.0
2021-08-18,0.642,0.648,0.639,0.643,1057906400.0,681598768.0
2021-08-19,0.642,0.647,0.626,0.627,1451230544.0,923036000.0
2021-08-20,0.621,0.625,0.604,0.615,2934509696.0,1804095344.0
2021-08-23,0.625,0.637,0.622,0.624,1683752400.0,1060467248.0
2021-08-24,0.636,0.658,0.635,0.658,1999740080.0,1294002544.0
2021-08-25,0.678,0.683,0.66,0.661,2326728976.0,1558944032.0
2021-08-26,0.666,0.667,0.65,0.651,1199749680.0,791380608.0
2021-08-27,0.653,0.668,0.651,0.651,1077651408.0,711406528.0
2021-08-30,0.655,0.659,0.648,0.654,1305461392.0,854094880.0
2021-08-31,0.659,0.672,0.645,0.672,2087967760.0,1371407136.0
2021-09-01,0.679,0.693,0.674,0.685,2158664000.0,1480112992.0
2021-09-02,0.7,0.707,0.69,0.694,1850786384.0,1293174320.0
2021-09-03,0.692,0.693,0.682,0.685,1368413824.0,940350704.0
2021-09-06,0.686,0.697,0.685,0.694,1196195792.0,827762384.0
2021-09-07,0.7,0.713,0.7,0.71,1629551312.0,1155217280.0
2021-09-08,0.716,0.716,0.704,0.708,1158197104.0,821689824.0
2021-09-09,0.694,0.694,0.679,0.68,1606955008.0,1102436320.0
2021-09-10,0.683,0.693,0.682,0.687,1173912800.0,808098272.0
2021-09-13,0.68,0.682,0.667,0.672,1515757568.0,1021033264.0
2021-09-14,0.677,0.679,0.665,0.667,1176781664.0,793017088.0
2021-09-15,0.658,0.662,0.648,0.65,1905983568.0,1248650736.0
2021-09-16,0.649,0.651,0.631,0.634,2458504208.0,1573400752.0
2021-09-17,0.64,0.66,0.637,0.658,1811434288.0,1180425808.0
2021-09-22,0.639,0.65,0.639,0.65,632602896.0,408917024.0
2021-09-23,0.656,0.661,0.642,0.645,1740891424.0,1133792832.0
2021-09-24,0.647,0.651,0.637,0.638,1402587648.0,903700816.0
2021-09-27,0.638,0.644,0.63,0.631,1833573712.0,1166347952.0
2021-09-28,0.637,0.652,0.636,0.647,1977017808.0,1272751888.0
2021-09-29,0.636,0.637,0.626,0.635,2106402400.0,1327906528.0
2021-09-30,0.627,0.63,0.624,0.629,1809961808.0,1134458144.0
2021-10-08,0.653,0.656,0.637,0.641,1753159680.0,1128643088.0
2021-10-11,0.654,0.668,0.651,0.66,2681581024.0,1771267232.0
2021-10-12,0.652,0.658,0.646,0.647,1946350208.0,1268632224.0
2021-10-13,0.643,0.656,0.643,0.652,962685808.0,625559520.0
2021-10-14,0.657,0.66,0.655,0.658,611051808.0,401816736.0
2021-10-15,0.657,0.658,0.649,0.655,2456382096.0,1607161872.0
2021-10-18,0.659,0.661,0.647,0.652,1828272416.0,1189950800.0
2021-10-19,0.66,0.673,0.658,0.673,1524540496.0,1018056832.0
2021-10-20,0.686,0.694,0.683,0.687,1659575824.0,1143246000.0
2021-10-21,0.689,0.693,0.677,0.681,1211318272.0,829632176.0
2021-10-22,0.687,0.698,0.687,0.694,1298425200.0,900015008.0
2021-10-25,0.691,0.7,0.688,0.697,1190560896.0,828604176.0
2021-10-26,0.695,0.699,0.684,0.685,982210096.0,678722256.0
2021-10-27,0.675,0.676,0.664,0.666,1177292208.0,786221776.0
2021-10-28,0.671,0.678,0.665,0.667,989068768.0,664401984.0
2021-10-29,0.667,0.668,0.66,0.662,1063895904.0,706819968.0
2021-11-01,0.658,0.658,0.647,0.652,1646188096.0,1072188224.0
2021-11-02,0.668,0.674,0.656,0.656,1563110768.0,1040970752.0
2021-11-03,0.653,0.659,0.645,0.652,1579131104.0,1027192144.0
2021-11-04,0.659,0.664,0.657,0.658,1403316608.0,927325728.0
2021-11-05,0.655,0.661,0.651,0.652,1132289600.0,742946224.0
2021-11-08,0.647,0.649,0.642,0.643,1339476800.0,863633632.0
2021-11-09,0.648,0.65,0.638,0.645,1238808496.0,797636736.0
2021-11-10,0.645,0.65,0.64,0.65,1433238880.0,924540000.0
2021-11-11,0.649,0.67,0.648,0.669,1923666864.0,1265226128.0
2021-11-12,0.678,0.679,0.67,0.673,1297202064.0,874901504.0
2021-11-15,0.678,0.681,0.673,0.676,827737008.0,559558688.0
2021-11-16,0.678,0.691,0.676,0.685,2285756112.0,1563173904.0
2021-11-17,0.686,0.688,0.68,0.686,935540176.0,640889136.0
2021-11-18,0.674,0.675,0.665,0.668,1266832128.0,847522000.0
2021-11-19,0.655,0.663,0.653,0.661,1735149616.0,1141574288.0
2021-11-22,0.663,0.667,0.656,0.657,1416045600.0,935878336.0
2021-11-23,0.648,0.652,0.648,0.651,1643302864.0,1067868032.0
2021-11-24,0.65,0.656,0.647,0.652,1872020896.0,1219554400.0
2021-11-25,0.652,0.655,0.648,0.654,1355857904.0,883364336.0
2021-11-26,0.649,0.649,0.637,0.64,2059643696.0,1322048400.0
2021-11-29,0.631,0.638,0.623,0.626,2837459808.0,1786278000.0
2021-11-30,0.625,0.628,0.606,0.611,3683960800.0,2268040592.0
2021-12-01,0.615,0.624,0.613,0.623,2150757680.0,1333585472.0
2021-12-02,0.615,0.62,0.613,0.618,1753110928.0,1080426768.0
2021-12-03,0.613,0.614,0.601,0.606,3239001552.0,1963746768.0
2021-12-06,0.59,0.597,0.584,0.585,3912890000.0,2309762960.0
2021-12-07,0.596,0.605,0.589,0.604,3159910544.0,1883957344.0
2021-12-08,0.609,0.61,0.603,0.606,2066305168.0,1254039056.0
2021-12-09,0.609,0.615,0.609,0.613,2023239856.0,1239039968.0
2021-12-10,0.611,0.617,0.608,0.609,1641583904.0,1004488112.0
2021-12-13,0.615,0.62,0.609,0.61,2179998208.0,1342488864.0
2021-12-14,0.602,0.605,0.592,0.593,3193616304.0,1908379632.0
2021-12-15,0.593,0.597,0.583,0.583,3054030992.0,1803481776.0
2021-12-16,0.582,0.583,0.573,0.581,3795548336.0,2192090560.0
2021-12-17,0.579,0.58,0.571,0.572,3254103696.0,1868114064.0
2021-12-20,0.571,0.574,0.556,0.557,4390601472.0,2478521808.0
2021-12-21,0.553,0.565,0.551,0.565,3293842368.0,1835925328.0
2021-12-22,0.575,0.578,0.567,0.569,2663885584.0,1525690816.0
2021-12-23,0.57,0.574,0.562,0.567,2287493760.0,1299614640.0
2021-12-24,0.571,0.572,0.562,0.564,1256321024.0,711380928.0
2021-12-27,0.565,0.568,0.564,0.565,893683696.0,505747840.0
2021-12-28,0.566,0.568,0.555,0.56,2181386144.0,1221052896.0
2021-12-29,0.557,0.559,0.55,0.551,2166117008.0,1197926832.0
2021-12-30,0.549,0.556,0.547,0.551,2208966128.0,1217840912.0
2021-12-31,0.57,0.573,0.567,0.572,3370833552.0,1923380016.0
2022-01-04,0.57,0.572,0.561,0.563,1864754608.0,1054367584.0
2022-01-05,0.556,0.557,0.541,0.541,3569546272.0,1950616816.0
2022-01-06,0.536,0.542,0.531,0.535,3575749872.0,1915271472.0
2022-01-07,0.548,0.555,0.545,0.553,3874502544.0,2128673232.0
2022-01-10,0.554,0.569,0.551,0.566,3300020272.0,1860530768.0
2022-01-11,0.565,0.569,0.56,0.562,3123405600.0,1766011536.0
2022-01-12,0.577,0.59,0.576,0.588,4212721648.0,2461354208.0
2022-01-13,0.593,0.595,0.581,0.583,2798244944.0,1640965632.0
2022-01-14,0.571,0.581,0.569,0.579,2947585808.0,1697958272.0
2022-01-17,0.58,0.584,0.576,0.579,2629034464.0,1523651872.0
2022-01-18,0.582,0.591,0.578,0.579,2718432272.0,1590753728.0
2022-01-19,0.578,0.585,0.57,0.572,2910576512.0,1681795040.0
2022-01-20,0.576,0.597,0.574,0.596,4038716592.0,2378115040.0
2022-01-21,0.591,0.601,0.589,0.597,3675197328.0,2185246752.0
2022-01-24,0.587,0.588,0.578,0.58,4022324400.0,2339059696.0
2022-01-25,0.57,0.572,0.563,0.563,4462307328.0,2534689456.0
2022-01-26,0.566,0.574,0.562,0.568,3806458272.0,2164308160.0
2022-01-27,0.555,0.558,0.54,0.543,5351067648.0,2930931840.0
2022-01-28,0.545,0.546,0.532,0.541,4434412800.0,2384596256.0
2022-02-07,0.563,0.566,0.558,0.561,2710105840.0,1521419728.0
2022-02-08,0.56,0.562,0.552,0.558,2206593744.0,1229589744.0
2022-02-09,0.569,0.58,0.568,0.578,2765768016.0,1590672160.0
2022-02-10,0.588,0.588,0.575,0.581,2405521296.0,1399176368.0
2022-02-11,0.577,0.585,0.573,0.575,2431394704.0,1407214784.0
2022-02-14,0.569,0.572,0.563,0.567,2570315808.0,1456870144.0
2022-02-15,0.565,0.572,0.563,0.566,2853058000.0,1618802800.0
2022-02-16,0.575,0.579,0.573,0.576,2444140752.0,1406822960.0
2022-02-17,0.575,0.582,0.573,0.576,2595172656.0,1498939376.0
2022-02-18,0.573,0.581,0.569,0.57,2504942720.0,1445320608.0
2022-02-21,0.555,0.559,0.548,0.549,4261299552.0,2360025920.0
2022-02-22,0.537,0.541,0.53,0.534,4925507840.0,2632969888.0
2022-02-23,0.536,0.545,0.534,0.545,3520727328.0,1902411648.0
2022-02-24,0.532,0.535,0.516,0.524,7321906688.0,3849071072.0
2022-02-25,0.53,0.533,0.523,0.525,3278320496.0,1730229568.0
2022-02-28,0.526,0.527,0.516,0.52,3441693296.0,1789184784.0
2022-03-01,0.524,0.531,0.522,0.531,3167237648.0,1663678320.0
2022-03-02,0.526,0.529,0.518,0.519,3402356496.0,1781529664.0
2022-03-03,0.52,0.522,0.509,0.51,4022995488.0,2065253968.0
2022-03-04,0.494,0.495,0.485,0.487,6517201152.0,3192008704.0
2022-03-07,0.471,0.474,0.459,0.468,7738725376.0,3611495984.0
2022-03-08,0.467,0.472,0.45,0.454,7291860992.0,3369803072.0
2022-03-09,0.458,0.463,0.441,0.454,7087103744.0,3203063072.0
2022-03-10,0.47,0.473,0.455,0.457,5527920128.0,2569049664.0
2022-03-11,0.433,0.444,0.428,0.441,7924316672.0,3450307776.0
2022-03-14,0.425,0.426,0.405,0.406,8823366400.0,3680282256.0
2022-03-15,0.384,0.405,0.365,0.367,15370128640.0,5907649536.0
2022-03-16,0.384,0.404,0.376,0.404,11000856576.0,4258320816.0
2022-03-17,0.444,0.444,0.444,0.444,790857504.0,351140736.0
2022-03-18,0.443,0.473,0.44,0.468,17562282752.0,8019485440.0
2022-03-21,0.48,0.481,0.455,0.458,9505462272.0,4412719104.0
2022-03-22,0.458,0.475,0.457,0.47,8521412352.0,3971230144.0
2022-03-23,0.49,0.51,0.49,0.5,12570971648.0,6291032832.0
2022-03-24,0.493,0.499,0.484,0.485,7367269632.0,3632890896.0
2022-03-25,0.478,0.485,0.454,0.456,10180279808.0,4770436352.0
2022-03-28,0.459,0.478,0.452,0.468,9427091456.0,4408456704.0
2022-03-29,0.476,0.482,0.472,0.48,6730894848.0,3214126784.0
2022-03-30,0.492,0.495,0.478,0.484,7385944320.0,3584957696.0
2022-03-31,0.48,0.482,0.469,0.472,4191742192.0,1986330384.0
2022-04-01,0.458,0.47,0.455,0.467,5926491392.0,2730522080.0
2022-04-06,0.48,0.483,0.476,0.479,4355138048.0,2088478768.0
2022-04-07,0.469,0.482,0.465,0.465,5465960448.0,2581361328.0
2022-04-08,0.46,0.462,0.451,0.456,4871538176.0,2221747008.0
2022-04-11,0.452,0.452,0.433,0.433,4715556608.0,2076710336.0
2022-04-12,0.442,0.449,0.429,0.446,7940637440.0,3489162192.0
2022-04-13,0.438,0.45,0.436,0.444,4905813760.0,2175598624.0
2022-04-14,0.45,0.451,0.443,0.446,3581090192.0,1599774688.0
2022-04-15,0.438,0.439,0.434,0.437,1512991600.0,659811600.0
2022-04-18,0.432,0.434,0.43,0.433,1064408224.0,459174720.0
2022-04-19,0.435,0.438,0.429,0.432,2749359040.0,1188908736.0
2022-04-20,0.433,0.44,0.43,0.432,3352311680.0,1455662032.0
2022-04-21,0.422,0.425,0.412,0.416,5576737536.0,2334744032.0
2022-04-22,0.403,0.42,0.402,0.415,6492360448.0,2674511040.0
2022-04-25,0.409,0.416,0.401,0.402,4793130240.0,1961642496.0
2022-04-26,0.411,0.426,0.41,0.416,6183272192.0,2584141952.0
2022-04-27,0.413,0.428,0.411,0.425,7865709056.0,3312291680.0
2022-04-28,0.433,0.436,0.424,0.432,5752582400.0,2467048272.0
2022-04-29,0.436,0.475,0.435,0.475,10697019648.0,4901397248.0
2022-05-05,0.472,0.475,0.465,0.465,4990483712.0,2340933296.0
2022-05-06,0.446,0.451,0.44,0.441,6379464960.0,2842307728.0
2022-05-09,0.432,0.435,0.429,0.43,1902764384.0,822004976.0
2022-05-10,0.418,0.433,0.416,0.43,8332648960.0,3552133840.0
2022-05-11,0.427,0.455,0.426,0.44,11030890752.0,4879886080.0
2022-05-12,0.432,0.442,0.428,0.431,8960502016.0,3894347232.0
2022-05-13,0.441,0.449,0.44,0.448,6807971328.0,3031712096.0
2022-05-16,0.464,0.465,0.447,0.449,5300302592.0,2402168672.0
2022-05-17,0.459,0.473,0.457,0.473,6481160704.0,3019755744.0
2022-05-18,0.473,0.475,0.463,0.468,6854532608.0,3209894864.0
2022-05-19,0.451,0.458,0.45,0.456,6616961024.0,3003470448.0
2022-05-20,0.468,0.469,0.464,0.469,4757847296.0,2219707088.0
2022-05-23,0.466,0.468,0.457,0.46,4767374080.0,2199058496.0
2022-05-24,0.456,0.463,0.441,0.442,5997046272.0,2709971456.0
2022-05-25,0.442,0.449,0.441,0.447,4514075136.0,2006332544.0
2022-05-26,0.449,0.451,0.439,0.447,5484617472.0,2446744752.0
2022-05-27,0.47,0.473,0.46,0.462,6218446080.0,2901653120.0
2022-05-30,0.47,0.477,0.468,0.475,4657972736.0,2204769904.0
2022-05-31,0.475,0.494,0.474,0.49,6995846912.0,3394451984.0
2022-06-01,0.488,0.496,0.485,0.488,4234157584.0,2071883248.0
2022-06-02,0.481,0.487,0.48,0.487,4001000320.0,1935666880.0
2022-06-06,0.492,0.5,0.488,0.499,5607146240.0,2773536560.0
2022-06-07,0.506,0.518,0.504,0.51,8135147520.0,4154397520.0
2022-06-08,0.521,0.532,0.52,0.532,7853035520.0,4142361936.0
2022-06-09,0.546,0.549,0.523,0.524,7735740160.0,4125149264.0
2022-06-10,0.516,0.541,0.514,0.537,7038710784.0,3737345360.0
2022-06-13,0.522,0.533,0.514,0.519,6815696896.0,3569265472.0
2022-06-14,0.511,0.521,0.504,0.519,7972056576.0,4083785760.0
2022-06-15,0.526,0.53,0.522,0.523,7025086208.0,3700292864.0
2022-06-16,0.531,0.531,0.506,0.506,7627962880.0,3946064000.0
2022-06-17,0.501,0.518,0.499,0.515,8052250112.0,4125533248.0
2022-06-20,0.514,0.517,0.504,0.514,6813952512.0,3475748160.0
2022-06-21,0.517,0.525,0.51,0.52,5742486016.0,2973832256.0
2022-06-22,0.522,0.523,0.508,0.509,4857025792.0,2509498064.0
2022-06-23,0.512,0.519,0.506,0.517,7526728704.0,3863835504.0
2022-06-24,0.523,0.536,0.521,0.534,6091130624.0,3213467168.0
2022-06-27,0.54,0.559,0.54,0.548,9331594752.0,5132537856.0
2022-06-28,0.547,0.553,0.536,0.551,7069263360.0,3842092832.0
2022-06-29,0.543,0.55,0.532,0.533,6073495040.0,3288430624.0
2022-06-30,0.535,0.541,0.523,0.527,6575075584.0,3507423616.0
2022-07-01,0.529,0.53,0.519,0.524,1729725024.0,907002016.0
2022-07-04,0.526,0.535,0.524,0.533,4833208320.0,2565173712.0
2022-07-05,0.54,0.544,0.53,0.533,5433209856.0,2913605136.0
2022-07-06,0.535,0.536,0.515,0.52,5883378176.0,3086884048.0
2022-07-07,0.517,0.525,0.51,0.521,5665214464.0,2935130896.0
2022-07-08,0.529,0.531,0.521,0.523,5466891520.0,2868913840.0
2022-07-11,0.517,0.517,0.498,0.498,6994275840.0,3529431792.0
2022-07-12,0.495,0.499,0.488,0.492,7500653568.0,3696414464.0
2022-07-13,0.495,0.502,0.492,0.496,4560504576.0,2266331824.0
2022-07-14,0.496,0.502,0.492,0.496,4122424112.0,2049976048.0
2022-07-15,0.49,0.494,0.482,0.483,4734712576.0,2310780384.0
2022-07-18,0.486,0.498,0.479,0.498,5618644992.0,2754221024.0
2022-07-19,0.495,0.497,0.488,0.492,4062261840.0,1999789104.0
2022-07-20,0.501,0.506,0.5,0.504,3421777296.0,1722647552.0
2022-07-21,0.5,0.508,0.499,0.502,4614699520.0,2321617904.0
2022-07-22,0.508,0.511,0.502,0.505,3905762688.0,1977934640.0
2022-07-25,0.501,0.502,0.491,0.496,4032309408.0,1997184512.0
2022-07-26,0.499,0.507,0.497,0.505,4001750640.0,2008740560.0
2022-07-27,0.498,0.502,0.495,0.496,3568073984.0,1776478896.0
2022-07-28,0.5,0.501,0.495,0.495,3563341424.0,1774833344.0
2022-07-29,0.497,0.497,0.467,0.469,8177180928.0,3922201152.0
2022-08-01,0.465,0.472,0.462,0.469,4600917504.0,2151965168.0
2022-08-02,0.46,0.46,0.449,0.454,5753724928.0,2612403552.0
2022-08-03,0.462,0.468,0.46,0.462,5705955840.0,2649313232.0
2022-08-04,0.474,0.479,0.471,0.476,4198121360.0,1997393792.0
2022-08-05,0.482,0.482,0.474,0.479,3294384752.0,1573432144.0
2022-08-08,0.474,0.476,0.468,0.47,4048307648.0,1907050592.0
2022-08-09,0.468,0.47,0.462,0.466,3977892016.0,1853895744.0
2022-08-10,0.462,0.464,0.449,0.45,4110229504.0,1868787040.0
2022-08-11,0.457,0.465,0.457,0.464,4062244416.0,1869343472.0
2022-08-12,0.467,0.469,0.463,0.467,3620999856.0,1688821120.0
2022-08-15,0.464,0.474,0.463,0.468,3282935904.0,1541435888.0
2022-08-16,0.471,0.474,0.452,0.455,4939122432.0,2289332768.0
2022-08-17,0.461,0.463,0.455,0.46,3895090544.0,1787724960.0
2022-08-18,0.46,0.461,0.454,0.455,2768417696.0,1263802560.0
2022-08-19,0.452,0.463,0.451,0.456,3613460976.0,1657041760.0
2022-08-22,0.453,0.461,0.452,0.458,3699870992.0,1691227264.0
2022-08-23,0.458,0.462,0.454,0.455,2833042528.0,1297304736.0
2022-08-24,0.458,0.459,0.444,0.446,4654131968.0,2091332368.0
2022-08-25,0.453,0.469,0.451,0.469,4697658112.0,2152405088.0
2022-08-26,0.482,0.483,0.473,0.475,4706476800.0,2249190480.0
2022-08-29,0.473,0.482,0.471,0.479,4245482496.0,2032334240.0
2022-08-30,0.48,0.48,0.464,0.472,4876254464.0,2288523680.0
2022-08-31,0.464,0.487,0.463,0.479,5713876736.0,2711809648.0
2022-09-01,0.475,0.481,0.468,0.469,5169137152.0,2454859008.0
2022-09-02,0.471,0.474,0.46,0.465,5040258560.0,2350749024.0
2022-09-05,0.458,0.46,0.454,0.458,5285701376.0,2411989696.0
2022-09-06,0.46,0.462,0.454,0.459,3438799408.0,1574599712.0
2022-09-07,0.451,0.455,0.448,0.455,5098847232.0,2300315552.0
