date,open,high,low,close,volume,amount
2007-07-05,1.925821,1.925821,1.811685,1.81712,97816933,301334326
2007-07-06,1.811685,1.902269,1.778471,1.899853,51386518,155696212
2007-07-09,1.905892,1.961451,1.902873,1.956016,30682978,98112402
2007-07-10,1.950581,1.956016,1.903477,1.911327,19767498,63123373
2007-07-11,1.903477,1.928237,1.887776,1.926425,13882928,43945978
2007-07-12,1.927633,1.949977,1.919178,1.938503,13752019,43975060
2007-07-13,1.937899,1.944542,1.914347,1.940918,13288306,42524685
2007-07-16,1.938503,1.93971,1.873282,1.879321,12664175,39856105
2007-07-17,1.866639,1.927633,1.859996,1.912535,11990053,37535563
2007-07-18,1.911327,1.95662,1.893211,1.926425,14363135,45903982
2007-07-19,1.920386,1.93186,1.905289,1.9071,8286358,26262700
2007-07-20,1.907704,1.982587,1.907704,1.981983,20244462,65625689
2007-07-23,1.992853,2.108801,1.992853,2.10699,27167190,92960227
2007-07-24,2.119067,2.164963,2.107593,2.113632,37997620,134626221
2007-07-25,2.100347,2.174022,2.095515,2.173418,32919558,117257557
2007-07-26,2.180061,2.200593,2.163152,2.188515,34126117,123252940
2007-07-27,2.174022,2.216295,2.151074,2.209651,45507417,165452657
2007-07-30,2.209651,2.300236,2.198781,2.285743,33214257,124990445
2007-07-31,2.282723,2.306879,2.269437,2.300236,26587852,100887067
2007-08-01,2.300236,2.315937,2.210256,2.216898,45314346,170079283
2007-08-02,2.234411,2.296009,2.231996,2.28695,60674158,227200559
2007-08-03,2.288762,2.328015,2.288762,2.326203,45335786,173507678
2007-08-06,2.327411,2.399275,2.327411,2.393236,55430416,218287381
2007-08-07,2.396255,2.445775,2.370288,2.421619,46689995,186726410
2007-08-08,2.399879,2.408937,2.327411,2.372099,29780356,117002915
2007-08-09,2.36908,2.418599,2.361229,2.41558,25903629,103065536
2007-08-10,2.40471,2.421619,2.180665,2.400482,73980330,290144984
2007-08-13,2.399879,2.439736,2.380554,2.404106,29787614,119025178
2007-08-14,2.40471,2.438528,2.404106,2.434301,18131801,72842090
2007-08-15,2.433697,2.463891,2.392028,2.449398,27574852,110798119
2007-08-16,2.455437,2.455437,2.37995,2.410749,20770886,82797980
2007-08-17,2.403502,2.439736,2.355794,2.367872,42370514,167005531
2007-08-20,2.408333,2.565346,2.408333,2.564742,38434100,158369928
2007-08-21,2.578631,2.584671,2.536359,2.553872,31947764,135054655
2007-08-22,2.541794,2.577424,2.511599,2.561119,20907110,88484605
2007-08-23,2.562326,2.58769,2.549041,2.582255,23395799,99533856
2007-08-24,2.590709,2.676462,2.585274,2.672235,39728329,174078044
2007-08-27,2.684313,2.741079,2.672839,2.704242,33274839,148822007
2007-08-28,2.686728,2.704242,2.643852,2.701826,29142143,129422025
2007-08-29,2.684313,2.700014,2.639021,2.652307,34617552,152735374
2007-08-30,2.657138,2.693975,2.649891,2.689144,23235236,103050683
2007-08-31,2.689748,2.737456,2.689144,2.73504,22841295,102967987
2007-09-03,2.765235,2.86065,2.760404,2.84978,30875979,144024829
2007-09-04,2.868501,2.886618,2.825624,2.843741,52604236,248178662
2007-09-05,2.840118,2.853404,2.789994,2.835891,55159471,256763798
2007-09-06,2.849176,2.915605,2.849176,2.908962,42521689,203743426
2007-09-07,2.898696,2.904735,2.853404,2.871521,73731248,351991614
2007-09-10,2.834683,2.909566,2.808112,2.907754,44000219,207915166
2007-09-11,2.905942,2.933118,2.717527,2.765839,64853076,307062998
2007-09-12,2.765839,2.828644,2.71632,2.794222,57121539,261118454
2007-09-13,2.802676,2.910774,2.777917,2.905942,66242849,314227631
2007-09-14,2.911981,3.007397,2.904735,2.992903,57932106,283317407
2007-09-17,2.992903,3.097377,2.98928,3.096169,48962912,247917169
2007-09-18,3.122137,3.140254,3.016455,3.049065,111395841,564200113
2007-09-19,3.049065,3.063559,2.957273,3.001962,72973549,361945189
2007-09-20,3.005585,3.047254,2.977202,3.006793,39449434,196656179
2007-09-21,3.007397,3.018267,2.898696,2.943384,59711110,290776469
2007-09-24,2.943384,2.977202,2.87454,2.968144,41720224,202514539
2007-09-25,2.966936,2.979618,2.915605,2.922852,30951587,150591901
2007-09-26,2.910774,2.943988,2.838306,2.858839,35575666,169938975
2007-09-27,2.858839,2.886618,2.832871,2.87454,27128134,128197010
2007-09-28,2.91802,2.965728,2.901715,2.962105,42373527,206257436
2007-10-08,3.001962,3.012228,2.93493,2.943988,49405246,241904756
2007-10-09,2.933722,2.948215,2.886618,2.937949,33171695,160385663
2007-10-10,2.936741,3.019475,2.936741,2.96754,48769943,241131690
2007-10-11,2.96754,2.995319,2.92889,2.972975,34942838,171570653
2007-10-12,2.983241,3.037592,2.868501,2.980825,56287716,277460301
2007-10-15,2.971767,3.134819,2.947007,3.133007,85747263,433462151
2007-10-16,3.13663,3.194604,3.098585,3.123949,44319970,230605714
2007-10-17,3.104624,3.145085,3.059332,3.113079,38852735,199967539
2007-10-18,3.108851,3.126364,2.995319,2.998942,59934009,301210133
2007-10-19,3.010417,3.061748,2.943988,2.971767,42682736,210606221
2007-10-22,2.933118,2.934326,2.83891,2.84978,50977798,243216567
2007-10-23,2.844345,2.87454,2.7598,2.871521,51448236,239720170
2007-10-24,2.88843,2.979618,2.871521,2.95365,44265853,214808665
2007-10-25,2.919228,2.92104,2.768858,2.777917,72598250,339452194
2007-10-26,2.721755,2.838306,2.711488,2.814754,53269976,243650389
2007-10-29,2.83106,2.878767,2.800261,2.875748,27181835,127883274
2007-10-30,2.892053,2.943988,2.83891,2.943384,26177537,125651807
2007-10-31,2.98928,2.98928,2.939761,2.960897,35064065,172217257
2007-11-01,2.959085,3.015851,2.959085,2.969955,42910275,212697501
2007-11-02,2.936137,2.959085,2.909566,2.93493,29662301,143912024
2007-11-05,2.932514,2.932514,2.819586,2.841929,38122321,180369803
2007-11-06,2.838306,2.841929,2.737456,2.747722,57425415,264312432
2007-11-07,2.777313,2.783956,2.705449,2.758592,36522565,165882664
2007-11-08,2.747722,2.747722,2.607014,2.610034,60500135,267073735
2007-11-09,2.595541,2.636606,2.506768,2.591917,41003115,174701716
2007-11-12,2.535151,2.591313,2.442151,2.541794,44059798,183254290
2007-11-13,2.566554,2.645664,2.535151,2.575612,65377543,280454245
2007-11-14,2.626943,2.678274,2.572593,2.676462,55565500,241538084
2007-11-15,2.657138,2.669216,2.61245,2.6203,25472208,111571003
2007-11-16,2.590106,2.60943,2.566554,2.602183,18261149,78216261
2007-11-19,2.60943,2.625131,2.588294,2.607618,13889593,59968289
2007-11-20,2.594937,2.672839,2.572593,2.650495,27725796,120550063
2007-11-21,2.674651,2.696391,2.614865,2.618489,24028363,105714463
2007-11-22,2.575008,2.602787,2.5273,2.535755,26813860,113691713
2007-11-23,2.523677,2.560514,2.498917,2.559307,18206946,76322177
2007-11-26,2.590709,2.613657,2.518242,2.522469,27967300,119054834
2007-11-27,2.500729,2.534547,2.475969,2.477177,22311417,92273087
2007-11-28,2.475969,2.500125,2.403502,2.413164,32262354,130796675
2007-11-29,2.430677,2.517034,2.404106,2.515826,37311818,152477452
2007-11-30,2.515223,2.515223,2.445775,2.452417,24659655,100956479
2007-12-03,2.427658,2.48684,2.427658,2.469326,11829065,48288625
2007-12-04,2.475365,2.551456,2.475365,2.515223,30298233,126629557
2007-12-05,2.515223,2.623924,2.509184,2.618489,53679365,230234991
2007-12-06,2.63117,2.63117,2.590709,2.611845,46535340,201348060
2007-12-07,2.620904,2.686728,2.616073,2.675255,33584547,148126618
2007-12-10,2.649891,2.732625,2.626943,2.72719,87118657,389307501
2007-12-11,2.735644,2.758592,2.700618,2.733228,52205510,236276676
2007-12-12,2.717527,2.732625,2.672839,2.707865,35801559,160268702
2007-12-13,2.693372,2.693372,2.588294,2.590709,44999316,196635051
2007-12-14,2.559911,2.632982,2.537567,2.627547,36275366,154965196
2007-12-17,2.632378,2.632982,2.565346,2.568365,27186244,116538478
2007-12-18,2.557495,2.572593,2.529112,2.534547,24349208,102486139
2007-12-19,2.572593,2.632982,2.567761,2.623924,44410573,191077756
2007-12-20,2.626943,2.70243,2.610034,2.696391,47873912,211544267
2007-12-21,2.690352,2.732625,2.684313,2.725378,61296221,275876231
2007-12-24,2.738663,2.789994,2.72417,2.761008,48584363,221794142
2007-12-25,2.764027,2.786975,2.74893,2.770066,33703489,154625051
2007-12-26,2.777917,2.811735,2.765839,2.797241,35475777,163881360
2007-12-27,2.808112,2.829248,2.783956,2.829248,40828632,189990480
2007-12-28,2.832871,2.84978,2.789994,2.800261,31396248,146850283
2008-01-02,2.802073,2.833475,2.766443,2.807508,41561460,192465727
2008-01-03,2.796034,2.8993,2.783956,2.895072,53322240,249559588
2008-01-04,2.897488,2.928287,2.862462,2.919228,36247583,175169459
2008-01-07,2.917416,2.941572,2.88843,2.93191,24192520,117162938
2008-01-08,2.945799,3.006189,2.905942,2.93493,42279903,207736321
2008-01-09,2.910774,2.995319,2.904735,2.994111,31869418,156442756
2008-01-10,3.001962,3.037592,2.990488,3.001358,35687638,177998134
2008-01-11,3.002566,3.017663,2.962105,2.996527,33762365,166742398
2008-01-14,2.994111,3.033968,2.979014,3.021286,28347593,141211388
2008-01-15,3.016455,3.044838,2.98928,2.998338,37407522,186574268
2008-01-16,2.98928,2.98928,2.921644,2.927079,38260966,186620990
2008-01-17,2.880579,2.927079,2.747722,2.820793,108573877,507890155
2008-01-18,2.802073,2.831664,2.768858,2.808112,44111896,204504224
2008-01-21,2.799657,2.825021,2.651099,2.660761,62825603,284515402
2008-01-22,2.596748,2.596748,2.416184,2.440339,121618379,504823256
2008-01-23,2.482008,2.582859,2.46993,2.581651,46279996,194005805
2008-01-24,2.606411,2.620904,2.551456,2.584671,41336987,177237244
2008-01-25,2.583462,2.619696,2.53032,2.603995,32936299,140704509
2008-01-28,2.572593,2.572593,2.406521,2.410145,58657791,238300348
2008-01-29,2.428262,2.463891,2.395047,2.414976,73950063,296023357
2008-01-30,2.441547,2.488047,2.370892,2.417391,65881136,265228486
2008-01-31,2.417391,2.463891,2.385989,2.397463,30724161,123274566
2008-02-01,2.414976,2.421619,2.278496,2.348547,46400692,180005995
2008-02-04,2.416184,2.583462,2.416184,2.583462,58205549,240604478
2008-02-05,2.583462,2.596748,2.518242,2.558703,35432914,150493478
2008-02-13,2.517638,2.536963,2.477177,2.499521,26714506,110814051
2008-02-14,2.53032,2.559911,2.512203,2.539982,29678572,124922163
2008-02-15,2.514015,2.521261,2.477781,2.517034,39127123,161993870
2008-02-18,2.547229,2.587086,2.529716,2.556891,33297802,140993831
2008-02-19,2.56595,2.631774,2.542398,2.629359,33873126,145676321
2008-02-20,2.63117,2.665592,2.588898,2.590106,45219741,196110030
2008-02-21,2.577424,2.62332,2.527904,2.594937,30941207,131784782
2008-02-22,2.56595,2.584671,2.482612,2.507372,43426125,181387540
2008-02-25,2.507372,2.527904,2.416184,2.42343,35532067,144214651
2008-02-26,2.500729,2.517638,2.353982,2.417391,48264910,193920151
2008-02-27,2.427658,2.468722,2.403502,2.462684,25100877,101818245
2008-02-28,2.463891,2.492878,2.416184,2.460268,27375797,111327246
2008-02-29,2.444567,2.482008,2.431885,2.468722,40223937,164544389
2008-03-03,2.454833,2.526696,2.433697,2.523677,36895770,152542114
2008-03-04,2.5273,2.545417,2.445775,2.448794,36386731,150249109
2008-03-05,2.439736,2.448794,2.348547,2.398671,58448209,231626397
2008-03-06,2.405313,2.44819,2.36606,2.410145,28900036,115505071
2008-03-07,2.385385,2.404106,2.361229,2.372099,19502756,76795635
2008-03-10,2.364249,2.364249,2.263398,2.289366,52465263,199808460
2008-03-11,2.261586,2.280911,2.222333,2.280307,26861562,100177880
2008-03-12,2.332242,2.346736,2.216295,2.218106,33190220,124915689
2008-03-13,2.174626,2.203613,2.103366,2.138996,48168573,171224538
2008-03-14,2.113632,2.149866,2.088873,2.11484,31766955,111007706
2008-03-17,2.112424,2.112424,2.004931,2.010366,31716241,108080619
2008-03-18,2.004931,2.039957,1.859996,1.894418,53668279,172770806
2008-03-19,1.938503,2.001912,1.914951,1.969301,45023349,145961109
2008-03-20,1.926425,2.077399,1.869055,2.051431,65850727,216753585
2008-03-21,2.029087,2.122691,2.021236,2.102158,54631303,188446810
2008-03-24,2.119671,2.137184,1.998892,2.001912,49122893,168310203
2008-03-25,1.971113,2.049016,1.93971,2.029691,44403298,146874653
2008-03-26,2.047204,2.07921,2.01097,2.028483,25218676,85471549
2008-03-27,1.992853,2.016405,1.902269,1.918574,62264748,200951890
2008-03-28,1.878717,1.988626,1.837048,1.980172,53349250,169389932
2008-03-31,1.908308,1.954808,1.890191,1.892003,42152879,133638195
2008-04-01,1.879321,1.902269,1.742237,1.757938,66378777,196965460
2008-04-02,1.776055,1.805646,1.698153,1.717477,47523172,137303484
2008-04-03,1.716269,1.796587,1.703588,1.786925,94939399,275714045
2008-04-07,1.763373,1.896834,1.752503,1.889587,50988601,156051897
2008-04-08,1.89623,1.930652,1.872074,1.908308,33423031,105365339
2008-04-09,1.878113,1.934879,1.829802,1.832217,34220054,106893841
2008-04-10,1.808665,1.855165,1.78149,1.852146,33108058,99887525
2008-04-11,1.87147,1.894418,1.85275,1.872678,23247910,72089919
2008-04-14,1.844899,1.844899,1.745256,1.755523,45268228,133489834
2008-04-15,1.739218,1.775451,1.68849,1.774243,24563256,70220286
2008-04-16,1.765789,1.769412,1.715666,1.719289,24429021,70524622
2008-04-17,1.721704,1.746464,1.630516,1.652861,30949617,86455141
2008-04-18,1.630516,1.636555,1.570127,1.577374,35120696,92780503
2008-04-21,1.721101,1.721101,1.570127,1.590659,63337674,171652360
2008-04-22,1.558049,1.609984,1.523023,1.60938,25709293,66443678
2008-04-23,1.570127,1.704795,1.569523,1.692114,44321476,121383819
2008-04-24,1.847919,1.861204,1.811685,1.861204,130288784,398006142
2008-04-25,1.859996,1.974133,1.843087,1.903477,147392311,464574320
2008-04-28,1.861808,1.895626,1.855165,1.862412,59288868,184179405
2008-04-29,1.844899,1.913743,1.844899,1.902269,50687140,158995824
2008-04-30,1.916159,2.018821,1.913139,2.003119,105190286,343679174
2008-05-05,2.035126,2.047204,2.007951,2.039957,95564124,320925399
2008-05-06,2.028483,2.048412,1.985607,2.014594,69362250,231747769
2008-05-07,2.009763,2.032106,1.920386,1.928237,84723302,278213391
2008-05-08,1.902269,1.979568,1.89623,1.974736,65222146,208585363
2008-05-09,1.98923,2.022444,1.943334,1.982587,87958634,289223127
2008-05-12,1.938503,2.027879,1.937295,2.005535,68188810,224075926
2008-05-13,1.95662,2.036938,1.948165,2.004931,122180497,405583582
2008-05-14,1.998288,2.045996,1.992853,2.038749,86484191,290166639
2008-05-15,2.047204,2.094308,2.044184,2.0466,78678210,269663908
2008-05-16,2.045996,2.06834,1.998288,2.019425,61458222,206486449
2008-05-19,2.007951,2.027275,1.987418,2.011574,35100244,116827349
2008-05-20,2.005535,2.034522,1.89623,1.905892,58738379,191606178
2008-05-21,1.875094,1.981983,1.844899,1.961451,102060161,319880666
2008-05-22,1.929444,1.972321,1.902269,1.927029,71097607,228391414
2008-05-23,1.914347,1.938503,1.872074,1.897438,59380485,187506430
2008-05-26,1.872074,1.883548,1.835237,1.838256,51163747,156659889
2008-05-27,1.811685,1.849126,1.809269,1.834029,49452482,149865933
2008-05-28,1.84188,1.905892,1.818328,1.88838,43131540,132767489
2008-05-29,1.878113,1.894418,1.835237,1.836444,45253226,139835689
2008-05-30,1.846711,1.875094,1.834029,1.867243,47023532,144573043
2008-06-02,1.859996,1.890191,1.846711,1.873886,41270850,128030862
2008-06-03,1.87449,1.88536,1.853957,1.866035,35352916,109537347
2008-06-04,1.855165,1.867243,1.822555,1.833425,48428694,147348806
2008-06-05,1.83101,1.84188,1.797191,1.811685,35222522,106149322
2008-06-06,1.812893,1.839464,1.80625,1.8141,21773695,65676512
2008-06-10,1.751295,1.751295,1.632932,1.641386,52063197,144689147
2008-06-11,1.625081,1.648633,1.597302,1.622666,74491490,200557202
2008-06-12,1.6124,1.626289,1.553218,1.588244,54633013,143953791
2008-06-13,1.591263,1.615419,1.540536,1.545367,42601784,111207281
2008-06-16,1.558653,1.576166,1.517588,1.548991,53986023,138548113
2008-06-17,1.542952,1.558653,1.479543,1.490413,54997591,138667948
2008-06-18,1.484374,1.581601,1.449348,1.578581,80895898,205753104
2008-06-19,1.561068,1.561068,1.43425,1.446328,82952114,206312086
2008-06-20,1.489809,1.536913,1.40164,1.476523,96083337,237221027
2008-06-23,1.466861,1.471692,1.419153,1.425192,51954486,124343253
2008-06-24,1.425192,1.448744,1.398017,1.428212,68404742,161693330
2008-06-25,1.431231,1.50853,1.422173,1.502491,69363761,169528659
2008-06-26,1.503095,1.524835,1.469276,1.510945,76107924,188866947
2008-06-27,1.461426,1.462633,1.382919,1.40164,94478503,222700603
2008-06-30,1.3799,1.41251,1.352121,1.3799,52007667,118486210
2008-07-01,1.372049,1.388355,1.331588,1.334004,44317276,99146891
2008-07-02,1.340647,1.361783,1.325549,1.34427,32668905,72644497
2008-07-03,1.326153,1.402848,1.310452,1.380504,78203912,176261755
2008-07-04,1.367822,1.386543,1.353329,1.364803,53916186,122277317
2008-07-07,1.368426,1.452971,1.365406,1.445121,83457362,197187703
2008-07-08,1.45116,1.475315,1.425796,1.45901,91517874,220450057
2008-07-09,1.475315,1.521815,1.475315,1.5194,108586435,270048419
2008-07-10,1.497659,1.533893,1.489205,1.491017,89814179,224166033
2008-07-11,1.488601,1.497659,1.454783,1.475315,58101740,141502514
2008-07-14,1.466257,1.497056,1.449952,1.491017,31721057,77680274
2008-07-15,1.496452,1.509134,1.437874,1.439686,60779232,147890079
2008-07-16,1.424588,1.431835,1.36601,1.388355,61191317,141772545
2008-07-17,1.407075,1.424588,1.361783,1.36601,43546473,100587915
2008-07-18,1.380504,1.420965,1.353932,1.420361,51007328,117433298
2008-07-21,1.407075,1.474108,1.399829,1.471088,62112938,148724482
2008-07-22,1.468069,1.477127,1.453575,1.468673,63741964,154966816
2008-07-23,1.482562,1.491621,1.455387,1.456595,68353705,166621275
2008-07-24,1.468069,1.502491,1.45901,1.497056,60371458,147996735
2008-07-25,1.479543,1.488601,1.466861,1.471692,33079346,80823899
2008-07-28,1.477127,1.504906,1.477127,1.491621,37847080,93704168
2008-07-29,1.474711,1.477127,1.455991,1.468069,34168525,83009755
2008-07-30,1.485582,1.489205,1.448744,1.457802,33155859,80492291
2008-07-31,1.466257,1.4729,1.413114,1.414926,55332290,131009945
2008-08-01,1.401036,1.436062,1.377484,1.413114,45298645,105375762
2008-08-04,1.40466,1.40466,1.371445,1.373257,22044608,50684583
2008-08-05,1.372049,1.382919,1.329173,1.332796,34967305,78134319
2008-08-06,1.345478,1.35514,1.323134,1.340043,24374137,54048808
2008-08-07,1.338835,1.351517,1.327965,1.340647,37548496,83225837
2008-08-08,1.340647,1.342458,1.268179,1.273011,56975363,124290316
2008-08-11,1.26214,1.269387,1.198732,1.201751,51740525,105463851
2008-08-12,1.189673,1.230738,1.189673,1.217452,39561337,79683910
2008-08-13,1.20779,1.236777,1.184238,1.225907,41533563,83124357
2008-08-14,1.219868,1.236777,1.20779,1.223491,21867126,44364728
2008-08-15,1.224699,1.241608,1.213225,1.224699,28512234,58018688
2008-08-18,1.228926,1.230134,1.156459,1.15827,37212480,73050758
2008-08-19,1.1474,1.176991,1.141965,1.169141,44735524,86268691
2008-08-20,1.153439,1.268179,1.142569,1.26516,82603402,167638644
2008-08-21,1.228926,1.257309,1.197524,1.198732,95716551,192611698
2008-08-22,1.189673,1.189673,1.152835,1.168537,38465132,74532465
2008-08-25,1.166725,1.183634,1.154043,1.158874,23337374,45282001
2008-08-26,1.15042,1.151024,1.108751,1.115394,23207096,43408002
2008-08-27,1.115394,1.131095,1.09305,1.114186,28635652,52803404
2008-08-28,1.114186,1.129284,1.108147,1.124452,32199708,59699411
2008-08-29,1.126264,1.170952,1.126264,1.154043,31502308,60015878
2008-09-01,1.146193,1.146193,1.117206,1.121433,15024475,28109721
2008-09-02,1.109959,1.129284,1.103316,1.11781,23387312,43268289
2008-09-03,1.117206,1.128076,1.102108,1.111167,30311830,55959155
